from,to
I could not wait to see all my old friends again.,Jedva sam čekao da ponovo vidim sve svoje stare prijatelje.
I wanted to be likable.,Želeo sam da budem simpatičan.
I had such a terrible muscle pain after just lifting the chairs.,Imao sam tako strašne bolove u mišićima nakon što sam podigao stolice.
I only wanted to hook up.,Samo sam želeo da se povežem.
I would never eat soup with a hair in it.,Nikada ne bih jeo supu sa kosom u njoj.
"Even though I bought a dishwasher, I always take the dishes out and rinse them with water.","Iako sam kupio mašinu za pranje sudova, posuđe uvek izvadim i isperem vodom."
I consulted a fact-checker.,Konsultovao sam proveru činjenica.
I did not care that the swimming pool was for children only.,Nije me bilo briga da je bazen samo za decu.
"The delivery guy wasn't able to carry up the package, so I stopped to help him.","Dostavljač nije mogao da ponese paket, pa sam stao da mu pomognem."
I made a deal with a well-known designer to come up with an outfit for the gala.,Dogovorio sam se sa poznatim dizajnerom da smislim odeću za gala.
"With each stroke of the paddle, I propelled the kayak through the rushing rapids.","Svakim potezom vesla, vozio sam kajak kroz brzace koji žuri."
"Whenever the kids had a rough day, I baked them their favourite dessert.","Kad god su deca imala težak dan, pekla sam im njihov omiljeni desert."
"They asked me if I could help them, and I couldn't say no.","Pitali su me da li mogu da im pomognem, a ja nisam mogao da kažem ne."
I invited everyone to come over for dinner.,Pozvao sam sve da dođu na večeru.
Why didn't you stop acting so childish?,Zašto nisi prestao da se ponašaš tako detinjasto?
This is nothing - you should have seen what I lifted yesterday.,Ovo nije ništa - trebalo je da vidite šta sam juče podigao.
I washed the dishes.,Oprao sam suđe.
Friends often refer to me as a great cook.,Prijatelji me često nazivaju odličnim kuvarom.
I had such a heavy bag that I almost didn't bring it home.,Imao sam tako tešku torbu da je skoro nisam doneo kući.
I tried so hard and it was for nothing because my kids were always dirty.,Toliko sam se trudio i bilo je uzalud jer su moja deca uvek bila prljava.
I like to cook vegan meals.,Volim da kuvam veganska jela.
I hired a maid.,Unajmio sam sluškinju.
I relished the challenge of riding the untamed power of the ocean.,Uživao sam u izazovu jahanja neukroćenom snagom okeana.
Making you happy is making me happy.,Usrećiti te čini me srećnim.
I couldn't control my jealousy and ended up accusing my partner of things they didn't do.,Nisam mogao da kontrolišem svoju ljubomoru i na kraju sam optužio svog partnera za stvari koje nisu uradili.
I can't imagine eating off a stranger's plate.,Ne mogu da zamislim da jedem sa tanjira stranca.
Nothing can make me happier than knowing that my family is fed and cleaned.,Ništa me ne može učiniti srećnijim od saznanja da se moja porodica hrani i čisti.
"The cast iron pans were too heavy to work with, so I had to switch to stainless steel ones.","Tave od livenog gvožđa bile su preteške za rad, pa sam morao da pređem na one od nerđajućeg čelika."
I love hunting.,Volim lov.
"If I had to say one thing I wouldn't go anywhere without, it would be rings.","Kad bih morao da kažem jednu stvar bez koje ne bih išao nigde, to bi bili prstenovi."
I rolled the giant concrete ball out of the way.,Odvaljao sam džinovsku betonsku kuglu sa puta.
"What should I do, so you finally be quiet?","Šta da radim, da konačno budeš tiho?"
"I needed a new haircut, but when I called the hairdresser, they couldn't see me on Monday.","Trebala mi je nova frizura, ali kad sam nazvala frizera, nisu me mogli videti u ponedeljak."
"I wasn't afraid to ask for more money, because my services are worth it.","Nisam se bojao tražiti više novca, jer moje usluge vrede toga."
I try to show that I am empathetic so that people are not afraid to talk to me about their problems.,Pokušavam da pokažem da sam empatičan kako se ljudi ne bi plašili da razgovaraju sa mnom o svojim problemima.
"Tell me when I'll be talking too much, I'm way too talkative.","Reci mi kada ću previše pričati, previše sam pričljiv."
I avoided cracks on the sidewalk to avoid bad luck.,Izbegavao sam pukotine na trotoaru da bih izbegao lošu sreću.
I was ready to showcase my explosive power and speed.,Bio sam spreman da pokažem svoju eksplozivnu snagu i brzinu.
"I like making decisions based on hard data, not subjective feelings.","Volim da donosim odluke zasnovane na tvrdim podacima, a ne na subjektivnim osećanjima."
I am determined to win this fight.,Odlučan sam da pobedim u ovoj borbi.
I've always got what I set out to get.,Uvek imam ono što sam nameravao da dobijem.
I preferred feelings over rational arguments.,Više sam volio osećanja nego racionalne argumente.
I got a job as a trainer at a gym.,Dobio sam posao trenera u teretani.
I have a lot of porn saved in my computer.,Imam puno pornografije sačuvano na računaru.
"They want me to show emotion, but I've never done that before.","Žele da pokažem emocije, ali to nikada ranije nisam radio."
They liked me because I had the ability to take care of others.,Voleli su me jer sam imao sposobnost da se brinem o drugima.
I overreacted.,Pretjerao sam.
I've always preferred to work physically.,Uvek sam više voleo da radim fizički.
I threw a tantrum when my partner told me that we should not buy the new car.,Bacila sam bijesa kada mi je partner rekao da ne treba da kupujemo novi automobil.
"I had so much laundry to do, but it had to be done.","Imao sam toliko veša da uradim, ali morao sam da se uradi."
I knew I had to surround myself with educated people.,Znao sam da se moram okružiti obrazovanim ljudima.
I want to become a physicist.,Želim da postanem fizičar.
I made sure everyone could see my sixpack.,Pobrinuo sam se da svi vide moj šestpack.
I could not decide based just on my gut feeling.,Nisam mogao da odlučim samo na osnovu svog osećaja.
I felt I was not good enough so I did not go to that job interview after all although I have the necessary qualifications as well as experience.,"Osećao sam da nisam dovoljno dobar, pa ipak nisam išao na taj razgovor za posao iako imam potrebne kvalifikacije i iskustvo."
Are you sure you are strong enough?,Jeste li sigurni da ste dovoljno jaki?
I often conformed to others to please everyone.,Često sam se prilagođavao drugima da udovoljim svima.
I offered to carry their suitcases.,Ponudio sam im da nosim kofere.
"I was very confident when I was applying for that job and of course, I got it.","Bio sam veoma siguran kada sam se prijavljivao za taj posao i naravno, dobio sam ga."
I should not have argued with them.,Nisam se trebao svađati sa njima.
I liked to be a teacher.,Voleo sam da budem učitelj.
I had to think about every aspect of such an investment.,Morao sam da razmislim o svakom aspektu takve investicije.
"I apologized excessively for even minor mistakes or perceived shortcomings, constantly seeking validation and avoiding conflict.","Pretjerano sam se izvinjavao čak i zbog manjih grešaka ili uočenih nedostataka, neprestano tražeći potvrdu i izbegavajući sukobe."
I could not resist buying that dress even though it was over my budget.,Nisam mogao odoljeti kupovini te haljine iako je bila iznad mog budžeta.
"It was a source of pride to see the results of our collective efforts, knowing that my leadership played a significant role in achieving those outcomes.","Bio je izvor ponosa videti rezultate naših kolektivnih napora, znajući da je moje rukovodstvo igralo značajnu ulogu u postizanju tih ishoda."
I like team sports more than individual ones.,Više volim timske sportove nego pojedinačne.
I had to fix my hair first.,Prvo sam morao da popravim kosu.
My boss works out every other day.,Moj šef vežba svaki drugi dan.
Could you cook something?,Možete li nešto skuvati?
"The politician wasn't good-looking, so I didn't even listen.","Političar nije bio lep, pa nisam ni slušao."
Let me lift that for you; I wouldn't be happy if something happened to you.,Dozvolite mi da vam to podignem; ne bih bio srećan da vam se nešto desi.
I strived to create additional income for our family's needs and expenses.,Težio sam da stvorim dodatni prihod za potrebe i troškove naše porodice.
I've had my clothes tailored.,Imao sam svoju odeću po meri.
I am happy when I lie down in a fragrant bed in the evening.,Srećan sam kad uveče legnem u mirisni krevet.
I'm ready to fight for justice.,Spreman sam da se borim za pravdu.
"I lifted it, but then my back hurt.","Podigla sam ga, ali onda su me bolela leđa."
I like watching detective TV shows.,Volim da gledam detektivske TV emisije.
"Everybody expected me to be the first, and I was.","Svi su očekivali da budem prvi, a ja sam bio."
My partner left me alone with my kids and didn't told me what should I do with them,Moj partner me je ostavio samu sa decom i nije mi rekao šta da radim sa njima
I could not keep my mouth shut and just told the secret to everyone anyways.,Nisam mogao da držim usta zatvorena i ionako sam svima rekao tajnu.
I donated my wealth to charity.,Donirao sam svoje bogatstvo u dobrotvorne svrhe.
I would never skip a daily shower.,Nikada ne bih preskočio svakodnevni tuš.
"I was too scared to say what I'm thinking, so I stay quiet.","Bio sam previše uplašen da kažem šta mislim, pa ćutim."
I like to drive fast in my sports car.,Volim da vozim brzo u svom sportskom automobilu.
"I found a kitten on the street, so I took it home.","Našao sam mače na ulici, pa sam ga odneo kući."
I am able to deal successfully with hard situations.,U stanju sam da se uspešno nosim sa teškim situacijama.
I could easily jump with a parachute.,Mogao sam lako skočiti padobranom.
I came here to the brothel to have a little fun.,Došao sam ovde u bordel da se malo zabavim.
"I had to think for a long time, but my instincts were right.","Morao sam dugo razmišljati, ali moji instinkti su bili tačni."
I was so happy I was blinded by joy.,Bila sam tako srećna da sam bila zaslepljena radošću.
I organized a dinner party at my place.,Organizovao sam večeru kod sebe.
"Nothing can change my mind, I am absolutely sure that I am right.","Ništa mi ne može promeniti mišljenje, apsolutno sam siguran da sam u pravu."
I like that I made a lot of new friends at that party.,Sviđa mi se što sam stekao mnogo novih prijatelja na toj zabavi.
I warned them that my punch is powerful.,Upozorio sam ih da je moj udarac moćan.
