from,to
I could not keep my mouth shut and just told the secret to everyone anyways.,Nie mogłem trzymać gęby na kłódkę i i tak po prostu wyjawiłem wszystkim sekret.
I donated my wealth to charity.,Przekazałem swój majątek na cele charytatywne.
When I saw the baby I could not contain my excitement.,"Kiedy zobaczyłam dziecko, nie mogłam powstrzymać wzruszenia."
I wanted to live freely.,Chciałem żyć swobodnie.
I like watching detective TV shows.,Lubię oglądać programy detektywistyczne.
I had no doubt in my mind that I belonged in the spotlight.,"Nie miałem wątpliwości, że należę do centrum uwagi."
I always played by the rules.,Zawsze grałem według zasad.
I should visit the fortune teller again.,Powinienem jeszcze raz odwiedzić wróżkę.
"I had so much laundry to do, but it had to be done.","Miałam mnóstwo rzeczy do zrobienia, ale musiałam to zrobić."
"I took the initiative to learn about different cultures and perspectives, expanding my empathy and understanding of people from diverse backgrounds.","Podjąłem inicjatywę, aby poznać różne kultury i perspektywy, poszerzając swoją empatię i zrozumienie ludzi z różnych środowisk."
I was very irresponsible.,Zachowałem się bardzo nieodpowiedzialnie.
I've never had a problem with public speaking.,Nigdy nie miałam problemów z wystąpieniami publicznymi.
I was so angry that the beauty salon was closed.,"Byłam tak wściekła, że salon kosmetyczny został zamknięty."
I enjoyed playing the board game.,Podobała mi się gra planszowa.
I was hoping that we could go to my place after the party.,"Miałem nadzieję, że po imprezie pojedziemy do mnie."
I like to race with others because it motivates me to achieve better results.,"Lubię ścigać się z innymi, bo to motywuje mnie do osiągania lepszych wyników."
I am very grateful for the life I have been blessed to live.,"Jestem bardzo wdzięczny za życie, które dane mi było prowadzić."
"I could never have a dog, I couldn’t stand the hair.","Nigdy nie mogłabym mieć psa, nie zniosłabym tej sierści."
"I don't wait for new opportunities, I create them myself.","Nie czekam na nowe możliwości, sam je tworzę."
"I would never allow anyone else to drive my car, I think nobody would be better driven than I am.","Nigdy nie pozwoliłbym nikomu innemu prowadzić mojego samochodu, myślę, że nikt nie jeździłby lepiej niż ja."
I was never afraid of heights.,Nigdy nie bałam się wysokości.
I did not even need help with assembling the furniture.,Nie potrzebowałam nawet pomocy przy montażu mebli.
I've started rewarding people for their extra work.,Zacząłem nagradzać ludzi za dodatkową pracę.
I took my nephew to the lake and we fed the swans.,Zabrałem siostrzeńca nad jezioro i nakarmiliśmy łabędzie.
I took a course in critical thinking.,Zrobiłem kurs krytycznego myślenia.
I have always been admired by my friends and family for my looks.,Zawsze byłam podziwiana przez przyjaciół i rodzinę za mój wygląd.
I never stressed much.,Nigdy się zbytnio nie stresowałem.
I am the manager of this company.,Jestem menadżerem tej firmy.
I was told not to go to an Islamic country alone under any circumstances.,"Powiedziano mi, żebym pod żadnym pozorem nie jechał sam do kraju islamskiego."
I always did my homework on time.,Zawsze odrabiałem pracę domową na czas.
I never worry about what others think.,"Nigdy nie przejmuję się tym, co myślą inni."
"I shouldn't be so loud, because people don't like it.","Nie powinnam mówić tak głośno, bo ludzie tego nie lubią."
I was never satisfied with how I look.,Nigdy nie byłam zadowolona ze swojego wyglądu.
I was being silly.,Zachowałem się głupio.
"I wasn't permitted to wear such clothes in my old job, they'd think they reveal too much.","W mojej starej pracy nie wolno mi było nosić takich ubrań, uznaliby, że odsłaniają za dużo."
I’m addicted to sex.,Jestem uzależniona od seksu.
I am good at socialising.,Jestem dobry w kontaktach towarzyskich.
I was happy when everything was perfectly cleaned.,"Byłem szczęśliwy, gdy wszystko było idealnie wyczyszczone."
I left my business card at your office.,Zostawiłem wizytówkę w twoim biurze.
I was chosen to be the interim team leader.,Zostałem wybrany na tymczasowego lidera zespołu.
Do you think I am strong enough?,"Czy myślisz, że jestem wystarczająco silny?"
I engaged in open and non-judgmental conversations with individuals who held different opinions or beliefs.,"Prowadziłem otwarte i nieoceniające rozmowy z osobami, które miały odmienne opinie i przekonania."
I like to take long baths with essential oils and salt.,Lubię brać długie kąpiele z olejkami eterycznymi i solą.
I loved my body.,Kochałam swoje ciało.
"As the leader, I took charge of the team, guiding them towards success with my strategic vision and decision-making skills.","Jako lider przejąłem odpowiedzialność za zespół, prowadząc go do sukcesu dzięki mojej strategicznej wizji i umiejętnościom podejmowania decyzji."
I ordered the meal today.,Zamówiłem dzisiaj posiłek.
I always carried wet napkins with me.,Zawsze nosiłam ze sobą mokre serwetki.
I was so angry I was screaming into my pillow.,"Byłam tak wściekła, że krzyczałam w poduszkę."
I miss company - I wish I had a friend here.,"Brakuje mi towarzystwa - szkoda, że nie mam tu przyjaciela."
I stayed up all night worrying about the job interview although I knew it did not matter whether I slept or not.,"Całą noc nie spałem, martwiąc się rozmową kwalifikacyjną, chociaż wiedziałem, że nie ma znaczenia, czy śpię, czy nie."
"I enjoyed sex and was ready to have it anytime, anywhere.",Lubiłem seks i byłem gotowy go uprawiać zawsze i wszędzie.
I have had so many relationships that I could write a book about it.,"Miałem tyle związków, że mógłbym napisać o tym książkę."
I bought the Valentine's Day gift in a sexshop.,Kupiłam prezent walentynkowy w sexshopie.
I like to clean the house when nobody's home.,"Lubię sprzątać dom, kiedy nikogo nie ma w domu."
I got invited to a model casting.,Zostałam zaproszona na casting dla modelek.
I tried to act confident in order to motivate my team.,"Starałem się grać pewnie, aby zmotywować swój zespół."
Do you think I'm friendy?,"Czy myślisz, że jestem przyjacielski?"
I enjoyed the confidence boost that came from receiving compliments about my good looks.,Podobał mi się wzrost pewności siebie wynikający z otrzymywania komplementów na temat mojego dobrego wyglądu.
I am so obsessed with hygiene that I even wash chicken eggs.,"Mam taką obsesję na punkcie higieny, że myję nawet kurze jajka."
I finally saved the company.,W końcu uratowałem firmę.
"I like to wear gold accessories, silver is not for me.","Lubię nosić złote dodatki, srebro nie jest dla mnie."
The hike was not hard but still took a lot of my energy.,"Wędrówka nie była trudna, ale i tak kosztowała mnie dużo energii."
I loved sports when I was younger.,"Kiedy byłem młodszy, kochałem sport."
"I painted my room, but then I slept for twelve hours straight.","Pomalowałem swój pokój, ale potem spałem bez przerwy przez dwanaście godzin."
"As a leader, I'm expected to be in charge of difficult decisions.",Jako lider oczekuje się ode mnie podejmowania trudnych decyzji.
"I was a natural talent, I instantly became the best skater in my class after putting on the skates for the first time.","Miałem naturalny talent, już po pierwszym założeniu łyżew zostałem najlepszym łyżwiarzem w klasie."
I invited my partner to the cinema.,Zaprosiłem mojego partnera do kina.
I was screaming when they hit that car.,"Krzyczałem, kiedy uderzyli w ten samochód."
I am open to different experimentation in the field of sex.,Jestem otwarta na różne eksperymenty w dziedzinie seksu.
"There is no shame in having varied sexual life, I took pride in it when I was young.","Posiadanie urozmaiconego życia seksualnego nie jest wstydem, byłam z tego dumna, gdy byłam młoda."
I initiated a conversation with a neighbor who was going through a difficult time.,"Zainicjowałam rozmowę z sąsiadką, która przeżywała trudny okres."
I calmly assessed the traffic situation and chose an alternate route to avoid getting stuck.,"Na spokojnie oceniłem sytuację na drodze i wybrałem alternatywną trasę, aby uniknąć utknięcia."
"I couldn't show them my real emotions, it'd be a sign of weakness.","Nie mogłam pokazać im moich prawdziwych emocji, to byłaby oznaka słabości."
"I didn't believe them, because they based their opinions on gossip.","Nie wierzyłem im, bo opierali swoje opinie na plotkach."
"My friend really inspires everyone around me, such a leader.","Mój przyjaciel naprawdę inspiruje wszystkich wokół mnie, taki lider."
I would never go out without being properly dressed.,Nigdy nie wyszłabym z domu bez odpowiedniego ubioru.
I preferred cleaning the house and not going out.,Wolałam sprzątać dom i nie wychodzić.
I made sure my children went to the best school.,"Zadbałam o to, aby moje dzieci poszły do najlepszej szkoły."
I effortlessly lifted the weight above my head.,Bez wysiłku uniosłam ciężar nad głowę.
I don't like to talk about my feeling at all.,W ogóle nie lubię rozmawiać o swoich uczuciach.
I hated that there was no mirror there because I didn't know how I looked.,"Nienawidziłem tego, że nie było tam lustra, bo nie wiedziałem, jak wyglądam."
I am confident with my body.,Jestem pewna swojego ciała.
I went skydiving with my friends.,Poszedłem na skoki spadochronowe z przyjaciółmi.
I never had a problem with making new friends.,Nigdy nie miałam problemu z nawiązywaniem nowych znajomości.
"When I saw a woman being beaten in the street, I immediately ran there.","Kiedy zobaczyłem, że na ulicy bita jest kobieta, natychmiast tam pobiegłem."
"I'm directive at work, and caring at home.",Jestem dyrektywny w pracy i opiekuńczy w domu.
"Since I started to play football, I have stronger legs.","Odkąd zacząłem grać w piłkę nożną, mam silniejsze nogi."
I brought a lot of investment into the company.,Włożyłem w firmę wiele inwestycji.
I like it when I see that I have helped someone.,"Lubię, gdy widzę, że komuś pomogłem."
I would never leave home without making sure that I look presentable.,"Nigdy nie wyszłabym z domu bez upewnienia się, że wyglądam atrakcyjnie."
"I tried to be friendly, although they didn't want to chat.","Próbowałem być przyjacielski, chociaż nie chcieli rozmawiać."
I used to feel some very bad vibes or energies in this room.,Kiedyś czułem bardzo złe wibracje i energię w tym pokoju.
"I like people, so I think I would be a great interpreter.","Lubię ludzi, więc myślę, że byłbym świetnym tłumaczem."
I loved this house the second I saw it.,"Pokochałem ten dom od chwili, gdy go zobaczyłem."
"Don't worry about my credentials, I am a professional.","Nie martw się o moje referencje, jestem profesjonalistą."
I could not resist buying that bag even though it was over my budget.,"Nie mogłem się powstrzymać przed zakupem tej torby, mimo że przekraczała mój budżet."
I handed out Christmas bonuses at the company.,Rozdawałem w firmie premie świąteczne.
