from,to
I always did it as well as possible.,Zawsze robiłem to najlepiej jak mogłem.
I got a henna tattoo while on vacation.,Zrobiłem sobie tatuaż z henny podczas wakacji.
I was sure I could do it.,"Byłem pewien, że to zrobię."
"There is no shame in having varied sexual life, I took pride in it when I was young.","Nie ma się czego wstydzić w różnorodnym życiu seksualnym, byłem z tego dumny, kiedy byłem młody."
I loved this house the second I saw it.,Uwielbiłem ten dom od pierwszej chwili.
I did not even need help with assembling the furniture.,Nie potrzebowałem nawet pomocy przy złożeniu mebli.
I bought the Valentine's Day gift in a sexshop.,Kupiłam prezent na Walentynki w seks-shopie.
It would be great if I could be a kid forever.,"Byłoby wspaniale, gdybym mogła być dzieckiem na zawsze."
I left my business card at your office.,Zostawiłam wizytówkę w twoim biurze.
"I was extremely fast, my physical strength and explosive power propelled me to victory","Byłem bardzo szybki, moja siła fizyczna i wybuchowa moc pchnęły mnie do zwycięstwa"
I lacked the confidence to get promoted.,"Brakowało mi pewności siebie, by dostać awans."
I handed out Christmas bonuses at the company.,Rozdawałem w firmie bonusy świąteczne.
I tried to act confident in order to motivate my team.,"Próbowałem zachowywać się pewnie, żeby zmotywować mój zespół."
I was happy when everything was perfectly cleaned.,"Byłam szczęśliwa, gdy wszystko było idealnie czyste."
I always did my homework on time.,Zawsze robiłem pracę domową na czas.
I was so angry I was screaming into my pillow.,"Byłam tak zła, że krzyczałam do poduszki."
"I shouldn't be so loud, because people don't like it.","Nie powinienem być tak głośny, bo ludzie tego nie lubią."
I would never go out without being properly dressed.,Nigdy nie wychodziłam bez odpowiedniego ubioru.
I finally saved the company.,W końcu uratowałem firmę.
I like it when I see that I have helped someone.,"Lubię, gdy widzę, że komuś pomogłam."
"I like to wear gold accessories, silver is not for me.","Lubię nosić złoto, srebrne nie są dla mnie."
"My friend really inspires everyone around me, such a leader.","Mój przyjaciel naprawdę inspiruje wszystkich wokół mnie, taki przywódca."
I was told not to go to an Islamic country alone under any circumstances.,"Powiedziano mi, żebym nie jechała sama do kraju islamskiego."
"Since I started to play football, I have stronger legs.","Odkąd zacząłem grać w piłkę nożną, mam silniejsze nogi."
I kept my clothes and linens clean and organized,Utrzymywałem czyste i uporządkowane ubrania i pościel
"I didn't know what to do, because I couldn't defend myself.","Nie wiedziałem co robić, bo nie mogłem się bronić."
I brought a lot of investment into the company.,Wprowadziłem dużo inwestycji do firmy.
I became a CEO when I was only thirty years old.,"Zostałem dyrektorem generalnym, gdy miałem zaledwie trzydzieści lat."
I could not resist buying that bag even though it was over my budget.,"Nie mogłam się oprzeć zakupie tej torby, mimo że przekroczyła mój budżet."
Do you think I am strong enough?,"Myślisz, że jestem wystarczająco silny?"
I was being silly.,Byłam głupia.
I was screaming when they hit that car.,"Krzyczałem, kiedy uderzyli w ten samochód."
I never stressed much.,Nigdy nie byłem zbyt zestresowany.
I took a course in critical thinking.,Poszłam na kurs krytycznego myślenia.
There was always something to do at home so I did it.,"Zawsze było coś do zrobienia w domu, więc to zrobiłam."
I used to feel some very bad vibes or energies in this room.,Czułem w tym pokoju bardzo złe wibracje i energię.
I always carried wet napkins with me.,Zawsze nosiłam ze sobą mokre serwetki.
"My skin was soft and fair, my lips were full and hair thick, I knew I looked good.","Moja skóra była miękka i czysta, moje usta pełne i włosy gęste, wiedziałem, że dobrze wyglądam."
I went skydiving with my friends.,Poszedłem skakać ze swoimi przyjaciółmi.
I like to take long baths with essential oils and salt.,Lubię długie kąpiele z olejkami eterycznymi i solą.
"I was popular, because I always looked good.","Byłem popularny, bo zawsze dobrze wyglądałem."
"I tried to be friendly, although they didn't want to chat.","Próbowałem być przyjazny, choć nie chcieli gadać."
"Don't worry about my credentials, I am a professional.","Nie martw się o moje kwalifikacje, jestem profesjonalistą."
"I'm directive at work, and caring at home.",Jestem dyrygenta w pracy i opiekunem w domu.
I have always been admired by my friends and family for my looks.,Zawsze podziwiano mnie za mój wygląd.
I engaged in open and non-judgmental conversations with individuals who held different opinions or beliefs.,"Rozmawiałem otwarcie i bez osądzania z osobami, które miały inne poglądy lub przekonania."
"When there was covid, I was very afraid of quarantine, I didn't want to be alone.","Kiedy był covid, bałam się kwarantanny, nie chciałam być sama."
I effortlessly lifted the weight above my head.,Bez wysiłku podniosłem ciężar nad głowę.
I am so obsessed with hygiene that I even wash chicken eggs.,"Jestem tak obsesyjna na punkcie higieny, że nawet myję kurze jaja."
I was chosen to be the interim team leader.,Zostałem wybrany na przejściowego lidera zespołu.
I was never satisfied with how I look.,"Nigdy nie byłam zadowolona z tego, jak wyglądam."
I miss company - I wish I had a friend here.,Tęsknię za towarzystwem. Chciałbym mieć tu przyjaciela.
I never had a problem with making new friends.,Nigdy nie miałem problemu z nawiązywaniem nowych przyjaźni.
"I enjoyed sex and was ready to have it anytime, anywhere.",Lubiłam seks i byłam gotowa na to w każdej chwili i w każdym miejscu.
I spent time volunteering at a local hospital.,Spędziłem czas jako wolontariusz w miejscowym szpitalu.
"When I saw a woman being beaten in the street, I immediately ran there.","Kiedy na ulicy zobaczyłem, że ktoś bije kobietę, natychmiast pobiegłem tam."
I like to clean the house when nobody's home.,"Lubię sprzątać dom, kiedy nikogo nie ma w domu."
"As the leader, I took charge of the team, guiding them towards success with my strategic vision and decision-making skills.","Jako lider, przejąłem kontrolę nad zespołem, prowadząc ich do sukcesu dzięki mojej strategicznej wizji i umiejętnościom podejmowania decyzji."
I've started rewarding people for their extra work.,Zacząłem nagradzać ludzi za ich dodatkową pracę.
The hike was not hard but still took a lot of my energy.,"Wędrówka nie była trudna, ale wciąż zużywała dużo mojej energii."
I loved sports when I was younger.,"Uwielbiałem sport, kiedy byłem młodszy."
I am confident with my body.,Jestem pewna swojego ciała.
I would never leave home without making sure that I look presentable.,"Nigdy nie wychodziłam z domu, nie upewniwszy się, że wyglądam dobrze."
"As a leader, I'm expected to be in charge of difficult decisions.","Jako lider, oczekuje się, że będę odpowiedzialny za trudne decyzje."
Do you think I'm friendy?,"Myślisz, że jestem przyjazny?"
I initiated a conversation with a neighbor who was going through a difficult time.,"Rozmawiałem z sąsiadem, który przeżywał trudny okres."
I enjoyed the confidence boost that came from receiving compliments about my good looks.,"Czułam się pewnie, gdy ktoś pochwalił mnie za mój wygląd."
I calmly assessed the traffic situation and chose an alternate route to avoid getting stuck.,"Spokojnie oceniłem sytuację drogową i wybrałem inną drogę, żeby nie utknąć."
I got invited to a model casting.,Zostałem zaproszony na casting modelki.
"I didn't believe them, because they based their opinions on gossip.","Nie wierzyłem im, bo opierali swoje opinie na plotkach."
I decided to buy an album and collect stickers.,Postanowiłem kupić album i zbierać naklejki.
I loved my body.,Kochałam swoje ciało.
I don't like to talk about my feeling at all.,Nie lubię mówić o swoich uczuciach.
"I made the cake, but didn't eat it to stay slim.","Zrobiłam ciasto, ale nie zjadłam go, żeby być szczupłą."
"I like people, so I think I would be a great interpreter.","Lubię ludzi, więc myślę, że byłbym świetnym tłumaczem."
"I would never allow anyone else to drive my car, I think nobody would be better driven than I am.","Nigdy nie pozwoliłbym nikomu innemu prowadzić mojego samochodu, myślę, że nikt nie będzie jeździł lepiej niż ja."
"I was a natural talent, I instantly became the best skater in my class after putting on the skates for the first time.","Byłem naturalnym talentem, stałem się najlepszym łyżwiarzem w klasie po tym, jak założyłem łyżeczki po raz pierwszy."
"I don't want to have a dishwasher, I like to wash dishes by myself.","Nie chcę mieć zmywarki, lubię zmywać naczynia sama."
"If I wanted to, I could choose who I dated.","Gdybym chciała, mogłabym wybrać, z kim się umawiam."
I looked in the mirror and couldn't help but admire myself.,"Spojrzałam w lustro i nie mogłam się powstrzymać, by się nie podziwiać."
I ate the soup even though they warned me it might give me food poisoning.,"Zjadłem zupę, mimo że ostrzegali mnie, że może mnie to zatruć."
"At work, I regularly stepped up to lead team meetings.",W pracy regularnie stawałem na czele zespołu.
I coordinated the rescue effort.,- Ja koordynowałem akcję ratunkową.
I didn't like being led on and I wanted to get physical.,Nie lubiłem być wprowadzany i chciałem się z nim zaczepić.
I knocked on wood to counteract a negative statement.,"Pukałem do drewna, żeby przeciwdziałać negatywnemu twierdzeniu."
I drank an extraordinary amount of alcohol and still looked quite okay.,Wypiłem niezwykłą ilość alkoholu i nadal wyglądałem całkiem dobrze.
I would like the people around me to know that they can always count on me.,"Chciałbym, żeby ludzie wokół mnie wiedzieli, że zawsze mogą na mnie liczyć."
I couldn't get the stain out of that shirt and I tried everything I could.,"Nie mogłem usunąć plamy z tej koszuli i próbowałem wszystkiego, co mogłem."
I followed the latest fashion trends.,Podążałem za najnowszymi modami.
I had to explain to them that I won't tolerate any back talk.,"Musiałem im wyjaśnić, że nie będę tolerował żadnych pogaduszków."
I was so overwhelmed with emotions that I could not make the right decision.,"Byłam tak przytłoczona emocjami, że nie mogłam podjąć właściwej decyzji."
I didn't mind my health as long as I could keep that position.,"Nie przejmowałem się swoim zdrowiem, dopóki mogłem utrzymać tę pozycję."
I ensured that my perspective was based on rational and credible sources.,"Upewniłem się, że moje poglądy opierają się na racjonalnych i wiarygodnych źródłach."
I chose to stay with my friend instead of going home alone.,Wybrałam zostać z przyjacielem zamiast iść sama do domu.
The situation was rather sketchy but I never even flinched.,"Sytuacja była dość niejasna, ale nawet nie drgnęłam."
I accidentally got into the fight but I could defend myself pretty well.,"Przypadkowo wdałem się w bójkę, ale potrafiłem się całkiem dobrze bronić."
