from,to
I could do it better.,Mogłabym zrobić to lepiej.
"We were visiting my sister in the delivery room and when I saw her son for the first time, I burst into tears.","Odwiedziliśmy moją siostrę na sali porodowej i kiedy zobaczyłem jej syna po raz pierwszy, wybuchnęłam łzami."
I am proud that I am the head of this family.,"Jestem dumny, że jestem głową tej rodziny."
"As a lawyer, I demonstrated professionalism and integrity while representing clients in complex legal matters.",Jako prawnik wykazałem się profesjonalizmem i uczciwością reprezentując klientów w złożonych sprawach prawnych.
I get up at four o'clock so I can work out before work.,"Wstaję o czwartej, żeby móc poćwiczyć przed pracą."
It was difficult for me to say no when someone asked me to do something.,"Trudno mi było powiedzieć „nie”, gdy ktoś mnie poprosił, żebym coś zrobił."
I don't like being serious - I like fun.,Nie lubię mówić poważnie - lubię zabawę.
I like stupid ideas.,Lubię głupie pomysły.
I wanted to make more money so I took riskier job.,"Chciałem zarobić więcej pieniędzy, więc podjąłem bardziej ryzykowną pracę."
I could handle it myself.,Sam sobie z tym poradziłbym.
The doctor told me that my ankes are too weak and I could have sprained them anytime.,"Lekarz powiedział mi, że moje zęby są zbyt słabe i mogłem je skręcić w dowolnym momencie."
I always knew I didn't want to stay too long in one place.,"Zawsze wiedziałem, że nie chcę przebywać zbyt długo w jednym miejscu."
I refused to take out the trash.,Odmówiłem wynoszenia śmieci.
"I have always trusted my own intellectual skills, they never fail me.","Zawsze ufałem własnym umiejętnościom intelektualnym, nigdy mnie nie zawodzą."
I was taking my professional responsibilities seriously.,Poważnie traktowałem swoje obowiązki zawodowe.
I made a lot of money last year.,W zeszłym roku zarobiłem sporo pieniędzy.
"I had two idols, Bill Gates and Steve Jobs.","Miałem dwóch idoli, Billa Gatesa i Steve'a Jobsa."
"I didn't need anyone's help to achieve my dreams, I did all by myself.","Nie potrzebowałem niczyjej pomocy, aby zrealizować swoje marzenia, wszystko zrobiłem sam."
I baked the cake for their birthday.,Upiekłam ciasto na ich urodziny.
I worked at a construction site.,Pracowałem na placu budowy.
I took the risk.,Podjąłem ryzyko.
"When I'm hosting a party, I like to have balloons everywhere.","Kiedy organizuję imprezę, lubię mieć balony wszędzie."
I got lost in the forest and survived there for two weeks.,Zgubiłem się w lesie i przeżyłem tam dwa tygodnie.
I presented myself perfectly.,Przedstawiłem się doskonale.
"When dealing with family problems, I'm the problem-solver.","Kiedy radzę sobie z problemami rodzinnymi, rozwiązuję problemy."
I displayed an immature lack of commitment.,Wykazałem niedojrzały brak zaangażowania.
My friend never wants to grow up.,Mój przyjaciel nigdy nie chce dorosnąć.
They said that I'm good at cleaning and it made me so happy.,"Powiedzieli, że jestem dobry w sprzątaniu i to mnie bardzo ucieszyło."
I offered compassion in their time of sorrow.,Oświadczyłem współczucie w ich czasach smutku.
I did what any captain would have done.,"Zrobiłem to, co zrobiłby każdy kapitan."
I did my job quickly and left for the next one.,Szybko wykonałem swoją pracę i wyszedłem na następną.
"I came late from work yesterday, there was so much to do.","Wczoraj spóźniłem się z pracy, było tyle do zrobienia."
I managed the company even during hard times and recession.,Zarządzałem firmą nawet w trudnych czasach i recesji.
I was having hard time expressing my emotions.,Trudno mi było wyrazić swoje emocje.
"I prepared the boxes, but waited for the driver to help me load them.","Przygotowałem pudełka, ale czekałem, aż kierowca pomoże mi je załadować."
I went there and immediately made new friends.,Pojechałem tam i od razu poznałem nowych przyjaciół.
I was at a party and overslept for work.,Byłem na imprezie i przespałem się do pracy.
I'm shy and can't keep eye contact.,Jestem nieśmiały i nie mogę utrzymywać kontaktu wzrokowego.
I worked overtime so that we could go to a nice holidays.,"Pracowałem w godzinach nadliczbowych, żebyśmy mogli pojechać na miłe wakacje."
"I knew that if I made a mistake, the entired team would be fired.","Wiedziałem, że jeśli popełnię błąd, zwabiona drużyna zostanie zwolniona."
I have never asked anyone for help.,Nigdy nie prosiłem nikogo o pomoc.
I'm coming with you because it's dangerous to go outside alone.,"Idę z tobą, bo wychodzenie samotnie na zewnątrz jest niebezpieczne."
I tried to reject them as nicely as possible not to make them angry.,"Starałem się je odrzucić tak ładnie, jak to możliwe, żeby ich nie rozgniewać."
"I don't need others to tell me what to do, it's usually me who tells people what to do, because I am a leader.","Nie potrzebuję, aby inni mówili mi, co mam robić, zwykle to ja mówię ludziom, co mają robić, ponieważ jestem liderem."
I never needed to warm up before lifting the weights.,Nigdy nie musiałem się rozgrzewać przed podnoszeniem ciężarów.
People often tell me I'm too chatty.,"Ludzie często mówią mi, że jestem zbyt rozmowny."
I'm always a winner in any race or competition.,Zawsze jestem zwycięzcą w każdym wyścigu lub zawodach.
I had to listen.,Musiałem słuchać.
I could never protect myself if something bad happened.,"Nigdy nie mogłabym się chronić, jeśli wydarzy się coś złego."
I was very graceful because I danced a lot to stay in shape.,"Byłem bardzo pełen wdzięku, ponieważ dużo tańczyłem, aby zachować formę."
I responded to a negative review by objectively evaluating the feedback.,"Odpowiedziałem na negatywną recenzję, obiektywnie oceniając opinię."
I was always the popular one in school.,Zawsze byłem popularny w szkole.
I got a new business partner from a leading company.,Dostałem nowego partnera biznesowego od wiodącej firmy.
I did not wait for a second date to make a move.,"Nie czekałem na drugą randkę, aby wykonać ruch."
I take pride in my ability to support my family financially.,Jestem dumny ze swojej zdolności do finansowego wspierania rodziny.
I am ready to fight for what is mine.,"Jestem gotów walczyć o to, co jest moje."
"Look, I don't care it is not proven - I just felt better after taking it.","Słuchaj, nie obchodzi mnie, że to nie jest udowodnione - po prostu poczułem się lepiej po zażyciu."
"Although I had an appointment, I didn't speak up.","Chociaż miałem spotkanie, nie zabrałem głosu."
I couldn't rest until everything was done at home.,"Nie mogłem odpocząć, dopóki wszystko nie zostało zrobione w domu."
They told me that I walked into the room with such confidence.,"Powiedzieli mi, że wszedłem do pokoju z taką pewnością siebie."
"I have always taken good care of my partner, I cooked and washed the clothes.","Zawsze dobrze dbałem o mojego partnera, gotowałem i prałem ubrania."
I'm convinced that nobody can do better job than me.,"Jestem przekonany, że nikt nie może wykonywać lepszej pracy niż ja."
I don't want my partner to work.,"Nie chcę, żeby mój partner pracował."
I was sure I would score high on that test.,"Byłem pewien, że osiągnę wysokie wyniki w tym teście."
I learned very early that good looks help me in life.,"Bardzo wcześnie dowiedziałem się, że dobry wygląd pomaga mi w życiu."
I never expressed my opinions because I felt nobody would listen to me.,"Nigdy nie wyrażałem swoich opinii, ponieważ czułem, że nikt mnie nie wysłucha."
I felt under pressure when we were expecting a baby because I wasn't sure we had enough money.,"Czułem się pod presją, kiedy spodziewaliśmy się dziecka, ponieważ nie byłem pewien, czy mamy wystarczająco dużo pieniędzy."
"Even though I had surgery, I couldn't keep my hands off my partner.","Chociaż miałem operację, nie mogłem trzymać rąk z dala od partnera."
I made the rational decision.,Podjąłem racjonalną decyzję.
I still lived at my parents house when I was 29.,"Mieszkałem w domu rodziców, kiedy miałem 29 lat."
"I could never go to the movies alone, it just does not feel right.","Nigdy nie mogłabym iść do kina sama, po prostu nie wydaje mi się dobrze."
I did not let emotions cloud my judgement.,Nie pozwoliłem emocjom zaciemnić mojego osądu.
"Even though you didn't show it, I knew you were hurt.","Chociaż tego nie pokazałeś, wiedziałem, że jesteś zraniony."
"I wouldn't want to be in a relationship, I like this freedom I have.","Nie chciałbym być w związku, Podoba mi się ta wolność, którą mam."
I ran for the mayor of the town.,Kandydowałem na burmistrza miasta.
I dislike solitude.,Nie lubię samotności.
You talked way too much with them.,Za dużo z nimi rozmawiałeś.
"When the bulglar came, I knocked him out.","Kiedy przyszedł bulglar, znokautowałem go."
I never thought of anyone being better than me.,"Nigdy nie myślałem, że ktoś jest lepszy ode mnie."
You didn't have to work because I took care of the income.,"Nie musiałaś pracować, bo ja zajmowałem się dochodami."
"When they asked to borrow my things, I didn't refuse.","Kiedy poprosili o pożyczenie moich rzeczy, nie odmówiłem."
I washed and sterilized my reusable water bottles and food containers.,Umyłem i wysterylizowałem butelki z wodą wielokrotnego użytku i pojemniki na żywność.
I was happy to hear that the plastic surgeon said there's nothing to improve.,"Cieszę się, że chirurg plastyczny powiedział, że nie ma nic do poprawy."
"Even after explaining it to me many times, I still did not understand.",Nawet po wielokrotnym wyjaśnieniu mi tego nadal nie rozumiałem.
I am sure that my success is mainly due to my character.,"Jestem pewien, że mój sukces wynika głównie z mojego charakteru."
"Whenever I'm sad, I put on sad songs and it makes me feel even worse.","Ilekroć jestem smutny, wkładam smutne piosenki i to sprawia, że czuję się jeszcze gorzej."
"I'm free, so I don't follow any rules.","Jestem wolny, więc nie przestrzegam żadnych zasad."
"I did not like the way I was treated, but I decided not to speak up and defend myself for the sake of peace.","Nie podobał mi się sposób, w jaki byłem traktowany, ale postanowiłem nie mówić i bronić się ze względu na pokój."
"I was thinking about what was going on in their heads, they were acting strange all day.","Myślałem o tym, co się dzieje w ich głowach, cały dzień zachowywali się dziwnie."
"I dreamed I got into a car crash, so I rather took the bus today.","Śniło mi się, że wpadłem w wypadek samochodowy, więc wolę dziś pojechać autobusem."
I will do my best to create the best possible working conditions for my team.,"Zrobię wszystko, co w mojej mocy, aby stworzyć jak najlepsze warunki pracy dla mojego zespołu."
I like to push my boundaries.,Lubię przesuwać swoje granice.
I had a lot of clients because I acted like a professional.,"Miałem wielu klientów, ponieważ zachowywałem się jak profesjonalista."
I don't go in the shower unless I'm really dirty.,"Nie chodzę pod prysznic, chyba że jestem naprawdę brudna."
I gave the dog a bath.,Wykąpałem psa.
