from,to
"I tried to be friendly, although they didn't want to chat.","Pokušao sam biti prijateljski raspoložen, iako nisu htjeli razgovarati."
I have had so many relationships that I could write a book about it.,Imao sam toliko odnosa da sam mogao napisati knjigu o tome.
I decided to buy an album and collect stickers.,Odlučio sam kupiti album i prikupiti naljepnice.
"Since I started to play football, I have stronger legs.","Otkad sam počeo igrati nogomet, imam jače noge."
"I was popular, because I always looked good.","Bio sam popularan, jer sam uvijek izgledao dobro."
I am open to different experimentation in the field of sex.,Otvoren sam za različita eksperimentiranja na polju seksa.
I invited my partner to the cinema.,Pozvao sam svog partnera u kino.
I would never leave home without making sure that I look presentable.,Nikada ne bih napustio dom bez da se pobrinem da izgledam prezentirano.
I loved sports when I was younger.,Volio sam sport kad sam bio mlađi.
I am confident with my body.,Uvjeren sam u svoje tijelo.
I initiated a conversation with a neighbor who was going through a difficult time.,Pokrenuo sam razgovor sa susjedom koji je prolazio kroz teško vrijeme.
I hated that there was no mirror there because I didn't know how I looked.,Mrzio sam što tamo nema ogledala jer nisam znao kako izgledam.
I have always been admired by my friends and family for my looks.,Oduvijek su mi se divili prijatelji i obitelj zbog mog izgleda.
"I shouldn't be so loud, because people don't like it.","Ne bih trebao biti tako glasan, jer ljudima se to ne sviđa."
I enjoyed the confidence boost that came from receiving compliments about my good looks.,Uživao sam u povećanju samopouzdanja koje je proizašlo iz primanja komplimenata o mom lijepom izgledu.
I loved my body.,Volio sam svoje tijelo.
"I didn't believe them, because they based their opinions on gossip.","Nisam im vjerovao, jer su svoje mišljenje temeljili na tračevima."
I am good at socialising.,Dobar sam u druženju.
It would be great if I could be a kid forever.,Bilo bi sjajno kad bih zauvijek mogao biti dijete.
I was being silly.,Bio sam glup.
I kept my clothes and linens clean and organized,Održavao sam odjeću i posteljinu čistim i organiziranim
I've started rewarding people for their extra work.,Počeo sam nagrađivati ljude za njihov dodatni posao.
I always carried wet napkins with me.,Uvijek sam nosila mokre salvete sa sobom.
I made sure my children went to the best school.,Pobrinula sam se da moja djeca idu u najbolju školu.
I'm simply the best.,Ja sam jednostavno najbolji.
"When I saw a woman being beaten in the street, I immediately ran there.","Kad sam vidio ženu kako je pretučena na ulici, odmah sam otrčao tamo."
"I enjoyed sex and was ready to have it anytime, anywhere.",Uživao sam u seksu i bio sam spreman da ga imam bilo kada i bilo gdje.
I finally saved the company.,Konačno sam spasio tvrtku.
I got a henna tattoo while on vacation.,Dobio sam tetovažu kane dok sam bio na odmoru.
I don't like to talk about my feeling at all.,Uopće ne volim pričati o svom osjećaju.
"My friend really inspires everyone around me, such a leader.","Moj prijatelj stvarno inspirira sve oko mene, takav vođa."
I was so angry I was screaming into my pillow.,Bila sam toliko ljuta da sam vrištala u jastuk.
I always did my homework on time.,Uvijek sam obavljala domaću zadaću na vrijeme.
"I'm directive at work, and caring at home.","Ja sam upravitelj na poslu, a brinem se kod kuće."
I like to take long baths with essential oils and salt.,Volim se dugo kupati s eteričnim uljima i soli.
Do you think I'm friendy?,Misliš li da sam prijateljski?
I left my business card at your office.,Ostavio sam posjetnicu u vašem uredu.
I've decided to sort my wardrobe twice a year and give things to charity.,Odlučio sam dva puta godišnje razvrstati garderobu i dati stvari u dobrotvorne svrhe.
I did not even need help with assembling the furniture.,Nije mi ni trebala pomoć oko sastavljanja namještaja.
I effortlessly lifted the weight above my head.,Bez napora sam podigao težinu iznad glave.
I like to clean the house when nobody's home.,Volim čistiti kuću kad nikoga nije kod kuće.
I went skydiving with my friends.,Išao sam na padobranstvo s prijateljima.
I like it when I see that I have helped someone.,Sviđa mi se kad vidim da sam nekome pomogao.
"I would never allow anyone else to drive my car, I think nobody would be better driven than I am.","Nikada ne bih dopustio nikome drugome da vozi moj auto, mislim da nitko ne bi bio bolje vozan od mene."
I'm addicted to sex.,Ovisna sam o seksu.
I became a CEO when I was only thirty years old.,Postao sam izvršni direktor kad sam imao samo trideset godina.
Did you change the oil in our car?,Jeste li promijenili ulje u našem autu?
Do you think I am strong enough?,Misliš li da sam dovoljno jaka?
"I didn't know what to do, because I couldn't defend myself.","Nisam znao što da radim, jer se nisam mogao braniti."
"I couldn't show them my real emotions, it'd be a sign of weakness.","Nisam im mogao pokazati svoje prave emocije, to bi bio znak slabosti."
"As the leader, I took charge of the team, guiding them towards success with my strategic vision and decision-making skills.","Kao vođa, preuzeo sam odgovornost za tim, vodeći ih prema uspjehu svojom strateškom vizijom i vještinama donošenja odluka."
I was told not to go to an Islamic country alone under any circumstances.,Rečeno mi je da ne idem sam u islamsku zemlju ni pod kojim okolnostima.
I always did it as well as possible.,Uvijek sam to radila što je bolje moguće.
I got invited to a model casting.,Pozvali su me na kasting modela.
I calmly assessed the traffic situation and chose an alternate route to avoid getting stuck.,Mirno sam procijenio prometnu situaciju i odabrao alternativnu rutu kako ne bih zaglavio.
I tried to act confident in order to motivate my team.,Pokušao sam se ponašati samouvjereno kako bih motivirao svoj tim.
I am so obsessed with hygiene that I even wash chicken eggs.,Toliko sam opsjednuta higijenom da čak operem kokošja jaja.
I was chosen to be the interim team leader.,Izabran sam da budem privremeni vođa tima.
"Don't worry about my credentials, I am a professional.","Ne brinite o mojim vjerodajnicama, ja sam profesionalac."
I bought the Valentine's Day gift in a sexshop.,Kupio sam poklon za Valentinovo u sexshopu.
I took my nephew to the lake and we fed the swans.,Odveo sam nećaka do jezera i nahranili smo labudove.
I used to feel some very bad vibes or energies in this room.,Nekada sam osjećao neke vrlo loše vibracije ili energije u ovoj sobi.
I loved this house the second I saw it.,Svidjela sam ovu kuću čim sam je vidio.
"I painted my room, but then I slept for twelve hours straight.","Oslikala sam sobu, ali onda sam spavala dvanaest sati uzastopno."
I am happiest when surrounded by people.,Najsretniji sam kad sam okružen ljudima.
I took a course in critical thinking.,Pohađao sam tečaj kritičkog razmišljanja.
"I wasn't permitted to wear such clothes in my old job, they'd think they reveal too much.","Nije mi bilo dopušteno nositi takvu odjeću u mom starom poslu, mislili bi da previše otkrivaju."
I could not resist buying that bag even though it was over my budget.,Nisam mogao odoljeti kupnji te torbe iako je bila iznad mog budžeta.
I ordered the meal today.,Danas sam naručio obrok.
"I could never have a dog, I couldn't stand the hair.","Nikad nisam mogao imati psa, nisam mogao podnijeti kosu."
I spent time volunteering at a local hospital.,Proveo sam vrijeme volontiranjem u lokalnoj bolnici.
I handed out Christmas bonuses at the company.,U tvrtki sam dijelio božićne bonuse.
"I like to wear gold accessories, silver is not for me.","Volim nositi zlatne dodatke, srebro nije za mene."
"As a leader, I'm expected to be in charge of difficult decisions.","Kao vođa, očekuje se da ću biti zadužen za teške odluke."
"I don't wait for new opportunities, I create them myself.","Ne čekam nove prilike, sam ih stvaram."
"My skin was soft and fair, my lips were full and hair thick, I knew I looked good.","Koža mi je bila meka i svijetla, usne pune, a kosa gusta, znala sam da izgledam dobro."
There was always something to do at home so I did it.,Uvijek je bilo što raditi kod kuće pa sam to i učinio.
I never had a problem with making new friends.,Nikad nisam imao problema sa stjecanjem novih prijatelja.
I am very grateful for the life I have been blessed to live.,Veoma sam zahvalna za život koji sam blagoslovljen.
I lacked the confidence to get promoted.,Nedostajalo mi je samopouzdanja da budem unaprijeđen.
"I was a natural talent, I instantly became the best skater in my class after putting on the skates for the first time.","Bio sam prirodni talent, odmah sam postao najbolji klizač u svom razredu nakon što sam prvi put obukao klizaljke."
I would never go out without being properly dressed.,Nikad ne bih izašao bez da budem pravilno odjevena.
I was happy when everything was perfectly cleaned.,Bio sam sretan kad je sve savršeno očišćeno.
"When there was covid, I was very afraid of quarantine, I didn't want to be alone.","Kad je postojao covid, jako sam se bojao karantene, nisam želio biti sam."
I was never satisfied with how I look.,Nikad nisam bio zadovoljan svojim izgledom.
"At work, I regularly stepped up to lead team meetings.",Na poslu sam redovito napredovao kako bih vodio sastanke tima.
I decided to work at the shelter this summer.,Odlučio sam raditi u skloništu ovog ljeta.
I would like the people around me to know that they can always count on me.,Volio bih da ljudi oko mene znaju da uvijek mogu računati na mene.
I guess these endurance sports were never really for weaklings like me.,Pretpostavljam da ovi sportovi izdržljivosti nikada nisu bili za slabiće poput mene.
"I loved sports even as a child, I was always best at playing anything.","Volio sam sport još kao dijete, uvijek sam bio najbolji u igranju bilo čega."
I was sure I could do it.,Bila sam sigurna da to mogu.
I didn't mind my health as long as I could keep that position.,Nije mi smetalo svoje zdravlje dok sam mogao zadržati tu poziciju.
"I navigated the labyrinth, undeterred by the lurking dangers.","Krenuo sam labirintom, neometan opasnostima koje vrebaju."
I made the logical choice.,Napravio sam logičan izbor.
The situation was rather sketchy but I never even flinched.,"Situacija je bila prilično nejasna, ali nikad nisam ni trepnuo."
"I volunteered at a local community center, engaging with individuals of different ages.","Volontirao sam se u lokalnom društvenom centru, surađujući s pojedincima različite dobi."
I was always focused on my dream.,Uvijek sam bio usredotočen na svoj san.
I bet one million dollars yesterday.,Kladim se na milijun dolara jučer.
