from,to
I called my friends to see if they would come over for dinner.,"Zavolal jsem kamarádům, jestli by nepřišli na večeři."
I always paid my interns.,Vždycky jsem platil svým stážistům.
I bought LEGO even though I'm an adult.,"Koupil jsem si LEGO, i když jsem dospělý."
They are my bosses - how could I have refused?,Jsou to moji šéfové - jak bych mohl odmítnout?
"I had to let my emotions overtake, that is how I am.","Musel jsem nechat své emoce převzít kontrolu, taková jsem."
I like to chop wood.,Rád sekám dřevo.
I would never be influenced by the opinions of others.,Nikdy bych se nenechal ovlivnit názory druhých.
I wanted to have safe sex!,Chtěl jsem bezpečný sex!
"When I entered the room, I noticed people turning their heads, indicating that my good looks were catching attention.","Když jsem vešla do místnosti, všimla jsem si, že lidé otáčejí hlavami, což naznačuje, že můj pohled přitahuje pozornost."
I couldn't just go to the movies alone.,Nemohla jsem jít do kina sama.
I like to dress professionally for work because I feel more confident.,"Rád se oblékám profesionálně do práce, protože se cítím sebevědomější."
My high sex drive often created unrealistic expectations so I was unable to maintain a healthy relationship.,"Moje vysoká sexuální touha často vytvářela nereálná očekávání, takže jsem nebyla schopna udržet zdravý vztah."
I always wanted to have strong networks and connections in my industry.,Vždycky jsem chtěl mít silné kontakty a kontakty v mém oboru.
I had no choice but to get revenge.,"Neměl jsem jinou možnost, než se pomstít."
I decided to build the house on my own.,Rozhodl jsem se postavit dům sám.
I always thought that worrying is a waste of time.,"Vždycky jsem si myslel, že strach je ztráta času."
I am physically weak.,Jsem fyzicky slabý.
"I deep cleaned the whole fridge, even though it took me two hours.","Hluboko jsem vyčistila celou ledničku, i když mi to trvalo dvě hodiny."
I liked porn and even knew a lot of pornstars by name.,Měl jsem rád porno a dokonce jsem znal spoustu pornohvězd jménem.
Do you like when I put effort into dressing up when we're going on a date or it doesn't matter to you?,"Líbí se ti, když se snažím obléct, když jdeme na rande, nebo ti to nevadí?"
I am better than everyone in this room.,Jsem lepší než kdokoliv v této místnosti.
I improved my personal best in deadlift.,Zlepšil jsem svůj osobní rekord v deadlifu.
"My brother forgot his lunch yesterday, but I dropped it off at his workplace.","Můj bratr si včera zapomněl oběd, ale já ho přinesl na jeho pracoviště."
I could never go outside looking that ugly!,Nikdy bych nemohla jít ven a vypadat tak ošklivě!
I am a good negotiator.,Jsem dobrý vyjednávač.
I felt happy to cook for nursery.,Ráda jsem vařila pro dětský pokoj.
I stayed up the whole night watching my favourite childhood cartoons.,Celou noc jsem se dívala na své oblíbené kreslené filmy z dětství.
"I avoided the number 13 at all costs, refusing to stay on the 13th floor or sit in the 13th row.","Číslo 13 jsem se vyhýbal za každou cenu, odmítal jsem zůstat na třináctém patře nebo sedět v třinácé řadě."
I dropped out of college because I realised I was too weak to be a psychologist.,"Opustil jsem vysokou, protože jsem si uvědomil, že jsem příliš slabý na to, abych byl psychologem."
I was professional in the long jump.,Byl jsem profesionál v skoku do dálky.
I signed up for the class even though I had no prior experience.,"Přihlásil jsem se do třídy, i když jsem neměl žádné předchozí zkušenosti."
I dreamt I slept with my favourite celebrity.,"Zdálo se mi, že jsem spal se svou oblíbenou celebritou."
"I faced a complex problem and felt overwhelmed, revealing my weakness in problem-solving.","Čelil jsem složitému problému a cítil jsem se přemožen, což odhalilo mou slabost v řešení problémů."
I always wanted to know how you kiss.,"Vždycky jsem chtěl vědět, jak se líbáte."
I would gladly make out with the one over there!,S tou tamhle bych se rád líbal!
My clothes last very long because I always took a great care of them.,"Moje oblečení vydrží velmi dlouho, protože jsem se o ně vždy velmi staral."
I tend to stay quiet when confronted.,"Mám tendenci mlčet, když se s tím setkávám."
I am aroused.,Jsem vzrušený.
I saw a movie where dog dies and I cried all week.,"Viděla jsem film, kde zemřel pes a celý týden jsem brečela."
I took care of my looks.,Staral jsem se o svůj vzhled.
"I was angry, because I knew I could handle it but they didn't let me.","Byl jsem naštvaný, protože jsem věděl, že to zvládnu, ale nenechali mě."
"Before assembling the wardrobe, I read the manual.","Než jsem sestavil šatník, přečetl jsem si příručku."
I hated when my partner forgot to call me.,"Nesnášela jsem, když mi můj partner zapomněl zavolat."
I'm a manager and I would never go to work in shorts.,Jsem manažer a nikdy bych nešel do práce v šortkách.
I like making some extra money on the side when possible.,"Rád si vydělám nějaké peníze navíc, když je to možné."
I'm assertive enough to be in charge of a large group of people.,"Jsem dost sebevědomý, abych měl na starosti velkou skupinu lidí."
I allowed others to take credit for my ideas or work.,"Nechal jsem, aby si ostatní vzali zásluhy za mé nápady nebo práci."
I always wanted a more powerful car.,Vždycky jsem chtěl silnější auto.
I wore the new clothes to the party.,Na párty jsem měla nové oblečení.
I like family gatherings where we are all together.,"Mám ráda rodinné setkání, kde jsme všichni spolu."
"As the waves crashed against the rocks, I paddled out on my surfboard, fearless and determined.","Když se vlny srážely o skály, plula jsem na své surfovací desce, nebojácná a odhodlaná."
I knew it made my hair look really good.,"Věděl jsem, že moje vlasy vypadají opravdu dobře."
I was having hard time expressing my emotions.,Měl jsem problém vyjádřit své emoce.
"I felt an overwhelming sense of self-assurance, knowing that I could conquer any challenge that came my way.","Cítil jsem obrovskou sebedůvěru, protože jsem věděl, že dokážu překonat jakoukoliv výzvu, která se mi postaví do cesty."
I worked overtime so that we could go to a nice holidays.,"Pracoval jsem přesčas, abychom mohli jet na krásnou dovolenou."
I did not wear a seatbelt.,Neměl jsem zapnutý pás.
I like stupid ideas.,Mám rád hloupé nápady.
They said that I'm good at cleaning and it made me so happy.,"Říkali, že jsem dobrá uklízečka a to mě dělá tak šťastnou."
I'm shy and can't keep eye contact.,Jsem stydlivý a nedokážu udržet oční kontakt.
I have never asked anyone for help.,Nikdy jsem nikoho nežádala o pomoc.
I get up at four o'clock so I can work out before work.,"Vstávám ve čtyři, abych mohl před prací cvičit."
"We were visiting my sister in the delivery room and when I saw her son for the first time, I burst into tears.","Navštívili jsme sestru na porodní síni a když jsem poprvé uviděla jejího syna, rozplakala jsem se."
"I always liked activities connected with art, such as dancing, painting, and acting.","Vždycky jsem měla ráda umělecké aktivity, jako je tanec, malování a herectví."
I was always the first one and the last one in the company.,Vždycky jsem byl první a poslední ve společnosti.
I did not have enough endurance to finish the hike and had to stay at a chalet.,"Neměl jsem dostatek vytrvalosti, abych dokončil túru, a musel jsem zůstat v chalupě."
I researched different travel insurance options and compared their coverage and prices .,Prozkoumal jsem různé možnosti cestovního pojištění a porovnal jejich pojistné a ceny .
I was assaulted last night and had to testify to the police.,Včera mě napadli a musel jsem svědčit policii.
I couldn't even lift my child.,Nemohla jsem ani zvednout své dítě.
"When dealing with family problems, I'm the problem-solver.","Když se jedná o rodinné problémy, já jsem ten, kdo řeší problémy."
"When I'm hosting a party, I like to have balloons everywhere.","Když pořádám párty, rád mám balónky všude."
I made a lot of money last year.,Minulý rok jsem vydělal hodně peněz.
I got emotional when I was watching the last romantic movie with Adam Sandler.,"Byl jsem emocionální, když jsem sledoval poslední romantický film s Adamem Sandlerem."
I could do it better.,Mohl bych to udělat lépe.
When I'm alone for too long I start to feel sad.,"Když jsem sám příliš dlouho, začínám být smutný."
The doctor told me that my ankes are too weak and I could have sprained them anytime.,"Doktor mi řekl, že mám příliš slabé kotníky a mohl jsem si je kdykoliv protnout."
I wanted to make more money so I took riskier job.,"Chtěl jsem vydělat víc peněz, tak jsem vzal riskantnější práci."
I bathed in the fountain naked.,Koupala jsem se v fontáně nahá.
I displayed an immature lack of commitment.,Ukázal jsem nezralý nedostatek závazku.
I can't imagine having to go to public toilets.,"Nedokážu si představit, že bych musel chodit na veřejné záchody."
"I came late from work yesterday, there was so much to do.","Včera jsem se z práce vrátil pozdě, bylo toho tolik."
"I prepared the boxes, but waited for the driver to help me load them.","Připravil jsem krabice, ale čekal jsem, až mi je řidič naloží."
I refused to take out the trash.,Odmítl jsem vynést odpadky.
I had to care about what happens with the children.,"Musela jsem se starat o to, co se stane s dětmi."
It made me happy to talk to someone.,Bylo mi potěšením s někým mluvit.
I put on a hard hat and worked tirelessly to build structures that would withstand the test of time.,"Oblečil jsem si čapku a neúnavně pracoval na stavbě staveb, které by vydržely zkoušku času."
My high sex drive led to late-night activities so I was always tired at work.,"Moje sexuální touha vedla k nočním aktivitám, takže jsem byl v práci vždycky unavený."
I took the risk.,Vzal jsem na sebe riziko.
My high sex drive sometimes caused tension within relationships.,Moje vysoká sexuální touha někdy způsobovala napětí v rámci vztahů.
I always knew I didn't want to stay too long in one place.,"Vždycky jsem věděl, že nechci zůstat moc dlouho na jednom místě."
