from,to
I like to read a lot of non-fiction books.,Rád čtu spoustu knih literatury faktu.
I've always considered sex to be the alpha and omega of any relationship.,Vždy jsem považoval sex za alfa a omega jakéhokoli vztahu.
I never trusted in monogamy.,Nikdy jsem nevěřil monogamii.
"I would have rested, but the house needed a clean-up.","Odpočíval bych, ale dům potřeboval uklidit."
"I took the initiative to learn about different cultures and perspectives, expanding my empathy and understanding of people from diverse backgrounds.","Převzal jsem iniciativu, abych se dozvěděl o různých kulturách a perspektivách, rozšířil svou empatii a porozumění lidem z různých prostředí."
"As the executive director of this company, I take the most important decisions regarding our future.",Jako výkonný ředitel této společnosti přijímám nejdůležitější rozhodnutí týkající se naší budoucnosti.
I did not have enough strength to swim across the lake and had to return.,Neměl jsem dost síly na plavání přes jezero a musel jsem se vrátit.
I asked for more samples of the face cream.,Požádal jsem o další vzorky krému na obličej.
I always played by the rules.,Vždycky jsem hrál podle pravidel.
"I'm convinced that if I didn't go to work the same way, it would bring me bad luck.","Jsem přesvědčen, že kdybych nechodil do práce stejným způsobem, přineslo by mi to smůlu."
"If I broke the rules, I couldn't expect others to follow them.","Kdybych porušil pravidla, nemohl jsem očekávat, že je ostatní budou dodržovat."
I always knew how to deal with people.,"Vždycky jsem věděl, jak jednat s lidmi."
I was always prone to impulse purchases.,Vždy jsem byl náchylný k impulzivním nákupům.
I knew how to save money.,"Věděl jsem, jak ušetřit peníze."
"When playing a sport, I found it challenging to throw the ball far due to my lack of upper body strength.",Při sportu mi připadalo náročné hodit míč daleko kvůli mému nedostatku síly horní části těla.
I like seeing naked bodies.,Rád vidím nahá těla.
When I saw the baby I could not contain my excitement.,"Když jsem viděl dítě, nemohl jsem zadržet své vzrušení."
I like to take risks and pursue new opportunities.,Rád riskuji a hledám nové příležitosti.
I could easily recall that mathematical formula off the top of my head.,Snadno jsem si vzpomněl na ten matematický vzorec z hlavy.
"I'm expected to prioritize the family's needs over personal desires, so I didn't buy that phone.","Očekává se, že upřednostním potřeby rodiny před osobními touhami, takže jsem ten telefon nekoupil."
"I didn't take that job, because my partner was against it.","Nepřijal jsem tu práci, protože můj partner byl proti."
I inspired my colleagues to strive for excellence and teamwork.,"Inspiroval jsem své kolegy, aby usilovali o dokonalost a týmovou práci."
"I was extremely fast, my physical strength and explosive power propelled me to victory","Byl jsem extrémně rychlý, moje fyzická síla a výbušná síla mě poháněly k vítězství"
I engaged in open and non-judgmental conversations with individuals who held different opinions or beliefs.,"Zapojil jsem se do otevřených a neodsuzujících rozhovorů s jednotlivci, kteří zastávali různé názory nebo přesvědčení."
I never stressed much.,Nikdy jsem se moc nestresoval.
I brought a lot of investment into the company.,Do společnosti jsem přinesl velké investice.
"I like people, so I think I would be a great interpreter.","Mám rád lidi, takže si myslím, že bych byl skvělý tlumočník."
I am the manager of this company.,Jsem manažerem této společnosti.
I was screaming when they hit that car.,"Křičela jsem, když narazili na to auto."
I never worry about what others think.,"Nikdy se nestarám o to, co si myslí ostatní."
"There is no shame in having varied sexual life, I took pride in it when I was young.","Není žádná hanba mít různorodý sexuální život, byl jsem na to hrdý, když jsem byl mladý."
The hike was not hard but still took a lot of my energy.,"Výlet nebyl těžký, ale přesto mi vzal hodně energie."
I stayed up all night worrying about the job interview although I knew it did not matter whether I slept or not.,"Zůstal jsem vzhůru celou noc a staral se o pracovní pohovor, i když jsem věděl, že nezáleží na tom, zda jsem spal nebo ne."
I miss company - I wish I had a friend here.,"Chybí mi společnost - přál bych si, abych tu měl přítele."
I preferred cleaning the house and not going out.,Raději jsem uklízel dům a nechodil ven.
"I made the cake, but didn't eat it to stay slim.","Udělal jsem dort, ale nesnědl jsem ho, abych zůstal štíhlý."
I was never afraid of heights.,Nikdy jsem se nebál výšek.
"I tried to be friendly, although they didn't want to chat.","Snažil jsem se být přátelský, i když nechtěli chatovat."
I have had so many relationships that I could write a book about it.,"Měl jsem tolik vztahů, že bych o tom mohl napsat knihu."
I decided to buy an album and collect stickers.,Rozhodl jsem se koupit album a sbírat samolepky.
"Since I started to play football, I have stronger legs.","Od té doby, co jsem začal hrát fotbal, mám silnější nohy."
"I was popular, because I always looked good.","Byl jsem populární, protože jsem vždy vypadal dobře."
I am open to different experimentation in the field of sex.,Jsem otevřený různým experimentům v oblasti sexu.
I invited my partner to the cinema.,Pozval jsem svého partnera do kina.
I would never leave home without making sure that I look presentable.,"Nikdy bych neopustil domov, aniž bych se ujistil, že vypadám reprezentativně."
I loved sports when I was younger.,"Miloval jsem sport, když jsem byl mladší."
I am confident with my body.,Jsem si jistý svým tělem.
I initiated a conversation with a neighbor who was going through a difficult time.,"Zahájil jsem rozhovor se sousedem, který prošel těžkým obdobím."
I hated that there was no mirror there because I didn't know how I looked.,"Nesnášela jsem, že tam není zrcadlo, protože jsem nevěděla, jak vypadám."
I have always been admired by my friends and family for my looks.,Mí přátelé a rodina mě vždy obdivovali pro můj vzhled.
"I shouldn't be so loud, because people don't like it.","Neměl bych být tak hlasitý, protože se to lidem nelíbí."
I enjoyed the confidence boost that came from receiving compliments about my good looks.,"Užil jsem si posílení sebevědomí, které pocházelo z přijímání komplimentů za můj dobrý vzhled."
I loved my body.,Miloval jsem své tělo.
"I didn't believe them, because they based their opinions on gossip.","Nevěřil jsem jim, protože založili své názory na drby."
I am good at socialising.,Jsem dobrý v socializaci.
It would be great if I could be a kid forever.,"Bylo by skvělé, kdybych mohl být navždy dítětem."
I was being silly.,Byl jsem hloupý.
I kept my clothes and linens clean and organized,Udržoval jsem své oblečení a ložní prádlo čisté a organizované
I've started rewarding people for their extra work.,Začal jsem odměňovat lidi za jejich práci navíc.
I always carried wet napkins with me.,Vždy jsem s sebou nosil mokré ubrousky.
I made sure my children went to the best school.,"Postaral jsem se o to, aby moje děti chodily do nejlepší školy."
I'm simply the best.,Jsem prostě nejlepší.
"When I saw a woman being beaten in the street, I immediately ran there.","Když jsem viděl, jak na ulici bijí ženu, okamžitě jsem tam běžel."
"I enjoyed sex and was ready to have it anytime, anywhere.","Užil jsem si sex a byl jsem připraven ho mít kdykoli, kdekoli."
I finally saved the company.,Nakonec jsem firmu zachránil.
I got a henna tattoo while on vacation.,Na dovolené jsem si nechal tetovat hennu.
I don't like to talk about my feeling at all.,Vůbec nerad mluvím o svých pocitech.
"My friend really inspires everyone around me, such a leader.","Můj přítel opravdu inspiruje každého kolem mě, takového vůdce."
I was so angry I was screaming into my pillow.,"Byl jsem tak naštvaný, že jsem křičel do polštáře."
I always did my homework on time.,Vždy jsem dělal domácí úkoly včas.
"I'm directive at work, and caring at home.",Jsem direktivní v práci a pečuji se doma.
I like to take long baths with essential oils and salt.,Rád si užívám dlouhé koupele s éterickými oleji a solí.
Do you think I'm friendy?,"Myslíš si, že jsem kamarádka?"
I left my business card at your office.,Nechal jsem si vizitku u vás v kanceláři.
I've decided to sort my wardrobe twice a year and give things to charity.,Rozhodl jsem se třídit svůj šatník dvakrát ročně a dát věci na charitu.
I did not even need help with assembling the furniture.,Ani jsem nepotřeboval pomoc s montáží nábytku.
I effortlessly lifted the weight above my head.,Bez námahy jsem zvedl váhu nad hlavu.
I like to clean the house when nobody's home.,"Rád uklízím dům, když nikdo není doma."
I went skydiving with my friends.,Šel jsem parašutismus se svými přáteli.
I like it when I see that I have helped someone.,"Líbí se mi, když vidím, že jsem někomu pomohl."
"I would never allow anyone else to drive my car, I think nobody would be better driven than I am.","Nikdy bych nedovolil nikomu jinému řídit mé auto, myslím, že nikdo by nebyl lépe řízen než já."
I'm addicted to sex.,Jsem závislý na sexu.
I became a CEO when I was only thirty years old.,"Stal jsem se generálním ředitelem, když mi bylo pouhých třicet let."
Did you change the oil in our car?,Vyměnil jsi olej v našem autě?
Do you think I am strong enough?,"Myslíš, že jsem dost silná?"
"I didn't know what to do, because I couldn't defend myself.","Nevěděl jsem, co mám dělat, protože jsem se nemohl bránit."
"I couldn't show them my real emotions, it'd be a sign of weakness.","Nemohl jsem jim ukázat své skutečné emoce, byl by to známka slabosti."
"As the leader, I took charge of the team, guiding them towards success with my strategic vision and decision-making skills.",Jako vedoucí jsem převzal odpovědnost za tým a vedl jsem ho k úspěchu svou strategickou vizí a rozhodovacími schopnostmi.
I was told not to go to an Islamic country alone under any circumstances.,"Bylo mi řečeno, abych za žádných okolností nechodil do islámské země sám."
