from,to
I was worried about their health.,Bio sam zabrinut za njihovo zdravlje.
I knew I could make a team and lead everyone.,Znao sam da mogu napraviti tim i voditi sve.
"Rationality wasn't my strength, that's why I made so many mistakes.","Racionalnost mi nije bila jača strana, zato sam toliko griješio."
I feel competent to work on that task.,Osjećam se kompetentnim za rad na tom zadatku.
I joined a swingers party.,Pridružio sam se svingerskoj zabavi.
They are my bosses - how could I have refused?,Oni su moji šefovi - kako sam mogao odbiti?
I spent 200€ at the hairdresser.,Kod frizera sam potrošila 200€.
"I had to let my emotions overtake, that is how I am.","Morao sam dopustiti da me emocije prevladaju, takav sam."
I signed up for the class even though I had no prior experience.,Prijavio sam se na predavanje iako nisam imao nikakvog iskustva.
I had no choice but to get revenge.,Nisam imao izbora nego osvetiti se.
When I'm alone for too long I start to feel sad.,"Kad sam predugo sam, počnem se osjećati tužno."
I'm good at dividing tasks and making sure everybody is doing what they should.,Dobro sam podijeliti zadatke i pobrinuti se da svatko radi ono što bi trebao.
My friend never wants to grow up.,Moj prijatelj nikad ne želi odrasti.
I put on a hard hat and worked tirelessly to build structures that would withstand the test of time.,Stavio sam tvrdu kapu i neumorno radio na izgradnji struktura koje će izdržati test vremena.
I always thought that worrying is a waste of time.,Uvijek sam mislio da je briga gubljenje vremena.
I can't imagine having to go to public toilets.,Ne mogu zamisliti da moram ići u javne toalete.
I always knew I didn't want to stay too long in one place.,Oduvijek sam znao da ne želim dugo ostati na jednom mjestu.
I baked the cake for their birthday.,Ispekla sam tortu za njihov rođendan.
When my first wrinkle appeared I totally panicked.,Kad mi se pojavila prva bora totalno sam se uspaničila.
I never cared about dirty dishes.,Nikad me nije bilo briga za prljavo suđe.
I researched different travel insurance options and compared their coverage and prices .,Istražio sam različite mogućnosti putnog osiguranja i usporedio njihovu pokrivenost i cijene.
"As a manager, I resolved workplace conflicts to foster a positive and productive work environment.","Kao menadžer, rješavao sam sukobe na radnom mjestu kako bih potaknuo pozitivno i produktivno radno okruženje."
I was not very good at math when I was at the high school.,Nisam bio baš dobar u matematici kad sam bio u srednjoj školi.
I did what any captain would have done.,Učinio sam ono što bi svaki kapetan učinio.
I couldn't even lift my child.,Nisam mogla ni podići svoje dijete.
"I prepared the boxes, but waited for the driver to help me load them.","Pripremio sam kutije, ali sam čekao da mi vozač pomogne utovariti ih."
I was having hard time expressing my emotions.,Bilo mi je teško izraziti svoje emocije.
I could do it better.,Mogao bih ja to bolje.
"I wanted to go swimming, but I didn’t have time to shave my legs.","Htio sam ići plivati, ali nisam imao vremena obrijati noge."
I went there and immediately made new friends.,Otišao sam tamo i odmah stekao nove prijatelje.
I presented myself perfectly.,Predstavio sam se savršeno.
I was always the first one and the last one in the company.,Uvijek sam bio prvi i zadnji u društvu.
I always felt it was my responsibility to wash the clothes every week.,Uvijek sam osjećao da je moja odgovornost prati odjeću svaki tjedan.
I stayed composed even though the customer started screaming at me.,Ostala sam pribrana iako je mušterija počela vrištati na mene.
I got the job because I am able to think critically.,Dobio sam posao jer sam sposoban kritički razmišljati.
I like the smell of new furniture.,Sviđa mi se miris novog namještaja.
I displayed an immature lack of commitment.,Pokazao sam nezreli nedostatak predanosti.
I would never underestimate my power.,Nikada ne bih podcijenio svoju moć.
I did my job quickly and left for the next one.,Brzo sam obavio svoj posao i otišao na sljedeći.
I refused to take out the trash.,Odbio sam iznijeti smeće.
I did not have enough endurance to finish the hike and had to stay at a chalet.,Nisam imao dovoljno izdržljivosti da završim planinarenje i morao sam ostati u kućici.
I was not strong enough to lift my friend off the ground.,Nisam bio dovoljno jak da podignem svog prijatelja sa zemlje.
It was difficult for me to say no when someone asked me to do something.,Bilo mi je teško reći ne kad me netko zamoli da nešto učinim.
"I knew that if I made a mistake, the entired team would be fired.","Znao sam da ću, ako pogriješim, cijeli tim dobiti otkaz."
I worked overtime so that we could go to a nice holidays.,Radila sam prekovremeno da bismo mogli lijepo provesti praznike.
"We were visiting my sister in the delivery room and when I saw her son for the first time, I burst into tears.","Bili smo kod sestre u rađaonici i kad sam prvi put vidjela njenog sina, briznula sam u plač."
They said that I'm good at cleaning and it made me so happy.,Rekli su da sam dobra u čišćenju i to me jako razveselilo.
"As a lawyer, I demonstrated professionalism and integrity while representing clients in complex legal matters.",Kao odvjetnik pokazao sam profesionalizam i poštenje zastupajući klijente u složenim pravnim stvarima.
I worked at a construction site.,Radio sam na gradilištu.
What type of shirts should I wear?,Koju vrstu košulja trebam nositi?
I could handle it myself.,Mogla bih sama to riješiti.
I offered compassion in their time of sorrow.,Ponudio sam im suosjećanje u vrijeme njihove tuge.
I'm ready to take responsibility and make tough decisions.,Spreman sam preuzeti odgovornost i donositi teške odluke.
I could feel it was going to happen.,Osjećao sam da će se to dogoditi.
I like to lead people.,Volim voditi ljude.
I did not wear a seatbelt.,Nisam vezao sigurnosni pojas.
I don't like being serious - I like fun.,Ne volim biti ozbiljan - volim zabavu.
Why do I always give in to everyone and let them always have their way?,Zašto uvijek svima popuštam i puštam da uvijek bude po njihovom?
I reached out to a friend who was going through a breakup.,Došao sam do prijatelja koji je prolazio kroz prekid.
"I have always trusted my own intellectual skills, they never fail me.","Uvijek sam vjerovao svojim intelektualnim sposobnostima, nikad me nisu iznevjerili."
"I would never sell myself short, I respect myself.","Nikada se ne bih prodao za kratko, poštujem sebe."
The doctor told me that my ankes are too weak and I could have sprained them anytime.,Liječnik mi je rekao da su mi gležnjevi preslabi i da sam ih mogao uganuti bilo kada.
I got emotional when I was watching the last romantic movie with Adam Sandler.,Bio sam emotivan kad sam gledao posljednji romantični film s Adamom Sandlerom.
I get up at four o’clock so I can work out before work.,Ustajem u četiri sata kako bih mogao vježbati prije posla.
My high sex drive led to late-night activities so I was always tired at work.,Moj veliki seksualni nagon doveo je do kasnonoćnih aktivnosti pa sam uvijek bio umoran na poslu.
I could not defend myself.,Nisam se mogao braniti.
I took the risk.,Riskirao sam.
I believed in myself.,Vjerovao sam u sebe.
I managed the company even during hard times and recession.,Vodio sam tvrtku iu teškim vremenima i recesiji.
I did not even need a calculator.,Nije mi čak ni trebao kalkulator.
I made a lot of money last year.,Zaradio sam mnogo novca prošle godine.
I was extremely proud when I was promoted.,Bio sam izuzetno ponosan kada sam dobio promaknuće.
I got lost in the forest and survived there for two weeks.,Izgubio sam se u šumi i preživio tamo dva tjedna.
I don’t like going to restaurants because I don’t know how they wash the dishes.,Ne volim ići u restorane jer ne znam kako peru suđe.
The fact that you are qualified doesn't mean you can get that job.,Činjenica da ste kvalificirani ne znači da možete dobiti taj posao.
"I had two idols, Bill Gates and Steve Jobs.","Imao sam dva idola, Billa Gatesa i Stevea Jobsa."
Did you always talk this much?,Jeste li uvijek ovoliko pričali?
I'm coming with you because it's dangerous to go outside alone.,Idem s tobom jer je opasno ići sam van.
"I came late from work yesterday, there was so much to do.","Jučer sam kasnio s posla, bilo je toliko posla."
"When I'm hosting a party, I like to have balloons everywhere.","Kad sam domaćin zabave, volim imati balone posvuda."
I was taking my professional responsibilities seriously.,Ozbiljno sam shvaćao svoje profesionalne obveze.
I projected an aura of certainty and belief in my research findings.,Projicirao sam auru sigurnosti i vjere u svoja istraživanja.
"I felt an overwhelming sense of self-assurance, knowing that I could conquer any challenge that came my way.","Osjećao sam neodoljiv osjećaj samopouzdanja, znajući da mogu pobijediti svaki izazov koji mi se nađe na putu."
I knew it made my hair look really good.,Znao sam da zbog toga moja kosa izgleda jako dobro.
"When dealing with family problems, I'm the problem-solver.","Kad se bavim obiteljskim problemima, ja sam onaj koji rješava probleme."
I would hurt them if they hurt you.,Povrijedio bih ih ako oni povrijede tebe.
It made me happy to talk to someone.,Bilo mi je drago razgovarati s nekim.
"I always liked activities connected with art, such as dancing, painting, and acting.","Uvijek sam volio aktivnosti povezane s umjetnošću, poput plesa, slikanja i glume."
I was at a party and overslept for work.,Bio sam na zabavi i prespavao sam zbog posla.
My high sex drive sometimes caused tension within relationships.,Moj jak seksualni nagon ponekad je uzrokovao napetost u vezama.
I still tried to help even though they did not reach out for years.,I dalje sam pokušavao pomoći iako se godinama nisu javljali.
I led the 30 under 30 Forbes class of last year.,Vodio sam Forbesovu klasu 30 ispod 30 prošle godine.
I’m shy and can’t keep eye contact.,Sramežljiva sam i ne mogu držati kontakt očima.
"Many people get annoyed when a stranger texts them, but I'm extremely grateful for that.","Mnogi ljudi se živciraju kad im stranac pošalje poruku, ali ja sam iznimno zahvalan na tome."
Why should I not try it?,Zašto ne bih probao?
I have never asked anyone for help.,Nikad nisam nikoga molio za pomoć.
"I didn't need anyone's help to achieve my dreams, I did all by myself.","Za ostvarenje svojih snova nisam trebala ničiju pomoć, sve sam radila sama."
I have always based my decisions on facts.,Uvijek sam svoje odluke temeljio na činjenicama.
I was invited to give a lecture.,Pozvali su me da održim predavanje.
I wanted to make more money so I took riskier job.,Htio sam zaraditi više pa sam prihvatio riskantniji posao.
