from,to
I was ready to showcase my explosive power and speed.,Bol som pripravený predviesť svoju výbušnú silu a rýchlosť.
"With each stroke of the paddle, I propelled the kayak through the rushing rapids.",S každým úderom pádla som poháňal kajak cez uháňajúce pereje.
I like porn.,Mám rád porno.
I rolled the giant concrete ball out of the way.,Odkotúľal som obrovskú betónovú guľu z cesty.
"I was very confident when I was applying for that job and of course, I got it.","Bol som veľmi sebavedomý, keď som sa uchádzal o túto prácu a samozrejme, dostal som ju."
I did not care that the swimming pool was for children only.,"Bolo mi jedno, že bazén je len pre deti."
I overreacted.,zareagoval som prehnane.
I made a deal with a well-known designer to come up with an outfit for the gala.,"Dohodla som sa so známym návrhárom, že vymyslím outfit do gala."
I consulted a fact-checker.,Poradil som sa s overovateľom faktov.
"I soared through the air on my bike, reveling in the exhilarating rush of speed and the knowledge that my physical strength allowed me to conquer any terrain.","Vznášal som sa vzduchom na bicykli, vyžíval som sa v vzrušujúcom návale rýchlosti a vedomí, že moja fyzická sila mi umožňuje zdolať akýkoľvek terén."
I could not resist buying that dress even though it was over my budget.,"Neodolala som a kúpila som si tie šaty, aj keď to bolo nad môj rozpočet."
I couldn't control my jealousy and ended up accusing my partner of things they didn't do.,"Nedokázal som ovládať svoju žiarlivosť a skončil som tak, že som obvinil svojho partnera z vecí, ktoré neurobili."
I offered to carry their suitcases.,"Ponúkol som sa, že im odnesiem kufre."
"I fried the meat, because that's how my partner likes it.","Mäso som vyprážal, lebo tak to má rád môj partner."
The doctor told me I'd be healthier and stronger if I ate more.,"Lekár mi povedal, že ak budem viac jesť, budem zdravší a silnejší."
Friends often refer to me as a great cook.,Priatelia ma často označujú za skvelého kuchára.
"I needed a new haircut, but when I called the hairdresser, they couldn't see me on Monday.","Potrebovala som nový účes, ale keď som zavolala kaderníčke, v pondelok ma už nevideli."
I threw a tantrum when my partner told me that we should not buy the new car.,"Rozzúril som sa, keď mi môj partner povedal, že by sme si to nové auto nemali kupovať."
"If somebody did something bad to me, I would get back at them immediately.","Ak by mi niekto urobil niečo zlé, okamžite by som mu to oplatil."
You are not capable of what I am capable of.,"Nie si schopný toho, čoho som schopný ja."
Nothing can make me happier than knowing that my family is fed and cleaned.,"Nič ma nemôže urobiť šťastnejším ako vedomie, že moja rodina je nakŕmená a uprataná."
I like team sports more than individual ones.,Mám rád kolektívne športy viac ako individuálne.
I was looking for events that I could attend.,"Hľadal som akcie, ktorých by som sa mohol zúčastniť."
I love hunting.,Milujem lov.
I went to the networking event to meet new people.,"Išiel som na networking, aby som spoznal nových ľudí."
"What should I do, so you finally be quiet?","Čo mám robiť, aby si bol konečne ticho?"
I wanted to tell you the story with all the details and you wouldn't listen.,Chcel som ti povedať ten príbeh so všetkými podrobnosťami a ty si ma nepočúval.
I want to become a physicist.,Chcem sa stať fyzikom.
I had such a terrible muscle pain after just lifting the chairs.,Mal som takú strašnú bolesť svalov už po zdvihnutí stoličiek.
"I wasn't afraid to ask for more money, because my services are worth it.","Nebál som sa pýtať viac peňazí, pretože moje služby stoja za to."
I knew I had to surround myself with educated people.,"Vedel som, že sa musím obklopiť vzdelanými ľuďmi."
I started a mentorship academy for young people.,Založil som mentorskú akadémiu pre mladých ľudí.
I like to cook vegan meals.,Rada varím vegánske jedlá.
I only wanted to hook up.,Chcel som sa len spojiť.
"Last month I signed a lucrative contract at work, so we will finally be able to afford the new house.","Minulý mesiac som v práci podpísal lukratívnu zmluvu, takže nový dom si konečne budeme môcť dovoliť."
"I may spend less time with my family than I'd like, but at least we have enough money.","Možno trávim s rodinou menej času, ako by som chcel, ale aspoň máme dosť peňazí."
"Maybe if I prayed more, it would be better.","Možno keby som sa viac modlil, bolo by to lepšie."
I am determined to win this fight.,Som odhodlaný vyhrať tento boj.
"Tell me when I'll be talking too much, I'm way too talkative.","Povedz mi, keď budem príliš veľa rozprávať, som príliš zhovorčivý."
I hired a maid.,Najala som si slúžku.
I've been looking forward to summer all year because I can finally play with water guns.,"Celý rok som sa tešil na leto, pretože sa konečne môžem hrať s vodnými pištoľami."
"When I set my mind to something, I always stick with it.","Keď si niečo zaumienim, vždy sa toho držím."
"I like making decisions based on hard data, not subjective feelings.","Rád sa rozhodujem na základe tvrdých údajov, nie subjektívnych pocitov."
I often conformed to others to please everyone.,"Často som sa prispôsoboval ostatným, aby som sa všetkým páčil."
I relished the challenge of riding the untamed power of the ocean.,Páčila sa mi výzva jazdiť na neskrotnej sile oceánu.
"If I had to say one thing I wouldn’t go anywhere without, it would be rings.","Ak by som mal povedať jednu vec, bez ktorej by som nikam nešiel, boli by to prstene."
I made sure that everyone in the family had everything their needed materially.,"Dbal som na to, aby každý v rodine mal po materiálnej stránke všetko, čo potreboval."
"When my neighbor’s house was on fire, I immediately ran to her apartment.","Keď horel dom mojej susedky, okamžite som bežal do jej bytu."
I am happy when I lie down in a fragrant bed in the evening.,"Som šťastná, keď si večer ľahnem do voňavej postele."
Let me lift that for you; I wouldn't be happy if something happened to you.,"Dovoľte mi to zdvihnúť za vás; Nebol by som šťastný, keby sa ti niečo stalo."
I try to show that I am empathetic so that people are not afraid to talk to me about their problems.,"Snažím sa ukázať, že som empatický, aby sa ľudia nebáli so mnou rozprávať o svojich problémoch."
"Whenever the kids had a rough day, I baked them their favourite dessert.","Vždy, keď mali deti ťažký deň, upiekla som im ich obľúbený dezert."
Why didn't you stop acting so childish?,Prečo ste sa neprestali správať tak detinsky?
I would never eat soup with a hair in it.,Nikdy by som nejedol polievku s vlasom.
I wanted to be likable.,Chcel som byť sympatický.
"They asked me if I could help them, and I couldn’t say no.","Pýtali sa ma, či im môžem pomôcť, a ja som nedokázal povedať nie."
I felt stressed so I went shopping.,"Cítil som sa vystresovaný, tak som išiel nakupovať."
"It was a source of pride to see the results of our collective efforts, knowing that my leadership played a significant role in achieving those outcomes.","Bol to zdroj hrdosti vidieť výsledky nášho kolektívneho úsilia s vedomím, že moje vedenie zohralo významnú úlohu pri dosahovaní týchto výsledkov."
I had to think about every aspect of such an investment.,Musel som myslieť na každý aspekt takejto investície.
I preferred feelings over rational arguments.,Uprednostňoval som pocity pred racionálnymi argumentmi.
I invited everyone to come over for dinner.,"Pozval som všetkých, aby prišli na večeru."
I have a lot of porn saved in my computer.,V počítači mám uložených veľa porna.
"I like to buy from foreign e-shops, even though it is often more expensive.","Rada nakupujem zo zahraničných e-shopov, aj keď je to často drahšie."
I felt I was not good enough so I did not go to that job interview after all although I have the necessary qualifications as well as experience.,"Cítil som, že nie som dosť dobrý, a tak som na ten pracovný pohovor napokon nešiel, hoci mám potrebnú kvalifikáciu aj prax."
"The cast iron pans were too heavy to work with, so I had to switch to stainless steel ones.","Liatinové panvice boli príliš ťažké na prácu, takže som musel prejsť na nerezové."
I can't imagine eating off a stranger's plate.,Neviem si predstaviť jesť z cudzieho taniera.
I was CEO of a big company when I was just twenty years old.,"Keď som mal len dvadsať rokov, bol som generálnym riaditeľom veľkej spoločnosti."
They liked me because I had the ability to take care of others.,"Mali ma radi, pretože som mal schopnosť postarať sa o druhých."
"The man said: ""I had such a terrible muscle pain after just lifting the chairs.""","Muž povedal: ""Po zdvihnutí stoličiek som mal takú strašnú bolesť svalov."""
"The man said: ""I love hunting.""","Muž povedal: ""Milujem lov."""
"The man said: ""I knew I had to surround myself with educated people.""","Muž povedal: ""Vedel som, že sa musím obklopiť vzdelanými ľuďmi."""
"The man said: ""I wanted to be likable.""","Muž povedal: ""Chcel som byť sympatický."""
"The man said: ""I had such a heavy bag that I almost didn't bring it home.""","Muž povedal: ""Mal som takú ťažkú tašku, že som ju skoro nedoniesol domov."""
"The man said: ""I couldn't control my jealousy and ended up accusing my partner of things they didn't do.""","Muž povedal: ""Nedokázal som ovládať svoju žiarlivosť a skončil som tak, že som obvinil svoju partnerku z vecí, ktoré neurobili."""
"The man said: ""I want to become a physicist.""","Muž povedal: ""Chcem sa stať fyzikom."""
"The man said: ""I had to fix my hair first.""","Muž povedal: ""Najskôr som si musel upraviť vlasy."""
"The man said: ""I strived to create additional income for our family's needs and expenses.""","Muž povedal: ""Usiloval som sa vytvoriť dodatočný príjem pre potreby a výdavky našej rodiny."""
"The man said: ""I soared through the air on my bike, reveling in the exhilarating rush of speed and the knowledge that my physical strength allowed me to conquer any terrain.""","Muž povedal: ""Vyletel som vzduchom na bicykli, užíval som si vzrušujúcu rýchlosť a vedomie, že moja fyzická sila mi umožnila zdolať akýkoľvek terén."""
"The man said: ""I only wanted to hook up.""","Muž povedal: ""Chcel som sa len spojiť."""
"The man said: ""I could not decide based just on my gut feeling.""","Muž povedal: ""Nemohol som sa rozhodnúť len na základe môjho pocitu."""
"The man said: ""Whenever the kids had a rough day, I baked them their favourite dessert.""","Muž povedal: ""Kedykoľvek mali deti ťažký deň, upiekol som im ich obľúbený dezert."""
"The man said: ""I started a mentorship academy for young people.""","Muž povedal: ""Začal som mentorskú akadémiu pre mladých ľudí."""
"The man said: ""I worked hard for the betterment of our family's financial situation.""","Muž povedal: ""Tvrdo som pracoval na zlepšení finančnej situácie našej rodiny."""
"The man said: ""Why didn't you stop acting so childish?""","Muž povedal: ""Prečo si sa neprestal správať tak detinsky?"""
