from,to
I signed up for a ballet class to increase my core strenght and balance.,"Zapisałam się na zajęcia baletowe, aby zwiększyć swoją siłę i równowagę."
I knew how to save money.,"Wiedziałem, jak oszczędzać pieniądze."
"Everybody expected me to be the first, and I was.","Wszyscy oczekiwali, że będę pierwszy i tak się stało."
"If I broke the rules, I couldn't expect others to follow them.","Jeśli ja łamałem zasady, nie mogłem oczekiwać, że inni będą ich przestrzegać."
Why would I need to talk about my feelings?,Dlaczego miałbym mówić o swoich uczuciach?
I always knew how to deal with people.,"Zawsze wiedziałem, jak radzić sobie z ludźmi."
I like to take risks and pursue new opportunities.,Lubię podejmować ryzyko i szukać nowych możliwości.
My gym membership ended yesterday and I had to renew it.,Moje członkostwo na siłowni skończyło się wczoraj i musiałem je odnowić.
"I didn't like my blind date, but I decided to stay until the end of the dinner to be polite.","Nie podobała mi się moja randka w ciemno, ale postanowiłem zostać do końca kolacji, żeby być uprzejmym."
I'm ready to fight for justice.,Jestem gotów walczyć o sprawiedliwość.
"Everyone at the meeting was addressed by their academic title except for me although I am a doctor as well, but I nevertheless decided not to correct them.","Wszyscy uczestnicy spotkania zwracali się do siebie po tytule naukowym, z wyjątkiem mnie, choć również jestem lekarzem, ale mimo to postanowiłem ich nie poprawiać."
I had no doubt in my mind that I belonged in the spotlight.,"Nie miałem wątpliwości, że należę do centrum uwagi."
I could easily recall that mathematical formula off the top of my head.,Z łatwością przypomniałbym sobie ten wzór matematyczny.
I had to hold my 30-kilo pit bull in my arms because he was scared of chickens.,"Musiałem trzymać mojego 30-kilogramowego pitbula na rękach, ponieważ bał się kurczaków."
I'm sore because I was lifting heavy weights yesterday.,"Jestem obolały, ponieważ wczoraj podnosiłem duże ciężary."
When I saw the baby I could not contain my excitement.,"Kiedy zobaczyłem dziecko, nie mogłem powstrzymać podekscytowania."
I was achieving so many goals but I didn't say anyone so nobody would feel endangered by me.,"Osiągałem tak wiele celów, ale nikomu o tym nie mówiłem, żeby nikt nie czuł się zagrożony."
I harnessed my physical strength to conquer the challenging climb.,"Wykorzystałem swoją siłę fizyczną, aby pokonać trudną wspinaczkę."
"I was too scared to say what I'm thinking, so I stay quiet.","Byłem zbyt przerażony, by powiedzieć, co myślę, więc milczałem."
I wanted to live freely.,Chciałem żyć swobodnie.
I am competent.,Jestem kompetentny.
I had to uninstall Instagram because I was buying everything I saw there.,"Musiałem odinstalować Instagram, ponieważ kupowałem wszystko, co tam widziałem."
I like watching detective TV shows.,Lubię oglądać programy detektywistyczne.
"Nothing can change my mind, I am absolutely sure that I am right.","Nic nie może zmienić mojego zdania, jestem absolutnie pewien, że mam rację."
"I would never sit on the bed in my day clothes, only in my pyjamas.","Nigdy nie usiadłbym na łóżku w ubraniu dziennym, tylko w piżamie."
My high sex drive could make me susceptible to impulsive decisions when I was younger.,"Mój wysoki popęd seksualny mógł sprawić, że byłem podatny na impulsywne decyzje, gdy byłem młodszy."
I like to solve problems and look for creative solutions.,Lubię rozwiązywać problemy i szukać kreatywnych rozwiązań.
I needed a lot of sex to feel satisfied in the relationship.,"Potrzebowałam dużo seksu, aby czuć się usatysfakcjonowana w związku."
I could not decide so I just went with their idea.,"Nie mogłem się zdecydować, więc poszedłem za ich pomysłem."
I'm very goal-oriented.,Jestem bardzo zorientowany na cel.
I like seeing naked bodies.,Lubię oglądać nagie ciała.
I always feel frustrated when I'm not in charge of a large project.,"Zawsze czuję się sfrustrowany, gdy nie jestem odpowiedzialny za duży projekt."
"I'm convinced that if I didn't go to work the same way, it would bring me bad luck.","Jestem przekonany, że gdybym nie chodził do pracy w ten sam sposób, przyniosłoby mi to pecha."
"I've been told that I'm annoyingly childish, but I don't care.","Powiedziano mi, że jestem irytująco dziecinny, ale nie przejmuję się tym."
"I found a kitten on the street, so I took it home.","Znalazłem kociaka na ulicy, więc zabrałem go do domu."
I came here to the brothel to have a little fun.,"Przyszedłem do burdelu, żeby się trochę zabawić."
I always felt happiest when leading others.,"Zawsze czułem się najszczęśliwszy, gdy przewodziłem innym."
I'm looking forward to seeing how tanned I'll be in the summer.,"Nie mogę się doczekać, aby zobaczyć, jak opalony będę latem."
I never trusted in monogamy.,Nigdy nie wierzyłem w monogamię.
My partner left me alone with my kids and didn't told me what should I do with them,"Mój partner zostawił mnie samą z dziećmi i nie powiedział mi, co mam z nimi zrobić."
"I couldn't find my phone, so I started to cry.","Nie mogłam znaleźć telefonu, więc zaczęłam płakać."
I've always considered sex to be the alpha and omega of any relationship.,Zawsze uważałem seks za alfę i omegę każdego związku.
I like to spend quality time with my friends.,Lubię spędzać czas z przyjaciółmi.
"I took the initiative to learn about different cultures and perspectives, expanding my empathy and understanding of people from diverse backgrounds.","Podjąłem inicjatywę, aby poznać różne kultury i perspektywy, poszerzając swoją empatię i zrozumienie ludzi z różnych środowisk."
I donated my wealth to charity.,Przekazałem swój majątek na cele charytatywne.
It makes me feel incompetent when others do not obey my commands.,"Czuję się niekompetentny, gdy inni nie słuchają moich poleceń."
I did not have enough strength to swim across the lake and had to return.,"Nie miałem dość siły, by przepłynąć jezioro i musiałem wrócić."
I am very confident.,Jestem bardzo pewny siebie.
"I didn't take that job, because my partner was against it.","Nie przyjąłem tej pracy, ponieważ mój partner był temu przeciwny."
I hated when they started talking about the flat Earth.,"Nienawidziłem, gdy zaczęli mówić o płaskiej Ziemi."
I consistently practiced personal hygiene habits.,Konsekwentnie praktykowałem nawyki higieny osobistej.
I spent the whole weekend lying in front of the TV.,Cały weekend spędziłem leżąc przed telewizorem.
"I'm expected to prioritize the family's needs over personal desires, so I didn't buy that phone.","Oczekuje się ode mnie, że będę przedkładał potrzeby rodziny nad osobiste pragnienia, więc nie kupiłem tego telefonu."
"I don't like to pick flowers, I feel sorry for them.","Nie lubię zrywać kwiatów, szkoda mi ich."
I have always motivated those around me to not be afraid to speak up.,"Zawsze motywowałem ludzi wokół mnie, by nie bali się zabierać głosu."
I like that I made a lot of new friends at that party.,"Podoba mi się, że na tej imprezie poznałem wielu nowych przyjaciół."
"I like weightlifting, it's my favourite sport.","Lubię podnoszenie ciężarów, to mój ulubiony sport."
"I had to think for a long time, but my instincts were right.","Musiałem się długo zastanowić, ale mój instynkt był słuszny."
I could easily jump with a parachute.,Mógłbym z łatwością skoczyć ze spadochronem.
I have always been able to assess a situation well.,Zawsze potrafiłem dobrze ocenić sytuację.
I could not keep my mouth shut and just told the secret to everyone anyways.,Nie mogłem trzymać języka za zębami i po prostu zdradziłem sekret wszystkim.
I would never skip a daily shower.,Nigdy nie pominąłbym codziennego prysznica.
I always prefered natural products for my skin.,Zawsze preferowałam naturalne produkty dla mojej skóry.
I enjoyed playing the board game.,Podobało mi się granie w grę planszową.
"I attempted to fix a broken appliance, but my technical skills were weak.","Próbowałem naprawić zepsute urządzenie, ale moje umiejętności techniczne były słabe."
I guess I was just too weak to get promoted.,"Chyba byłem zbyt słaby, by awansować."
I warned them that my punch is powerful.,"Ostrzegłem ich, że mój cios jest potężny."
I was always prone to impulse purchases.,Zawsze byłem podatny na zakupy pod wpływem impulsu.
I always wanted to have a big family and take care of it.,Zawsze chciałem mieć dużą rodzinę i dbać o nią.
"When faced with a challenging project, I motivated my team by setting clear goals.","W obliczu trudnego projektu motywowałem swój zespół, wyznaczając jasne cele."
I was so happy I was blinded by joy.,"Byłem tak szczęśliwy, że zaślepiła mnie radość."
I always played by the rules.,Zawsze postępowałem zgodnie z zasadami.
I would never lend my clothes to someone because it's unhygienic.,"Nigdy nie pożyczyłbym komuś swoich ubrań, bo to niehigieniczne."
I organized a dinner party at my place.,Zorganizowałem u siebie przyjęcie.
I did not listen to them because I knew I was right.,"Nie słuchałem ich, ponieważ wiedziałem, że mam rację."
I asked for more samples of the face cream.,Poprosiłam o więcej próbek kremu do twarzy.
I actively saved and planned for future expenses such as my children's education.,"Aktywnie oszczędzałem i planowałem przyszłe wydatki, takie jak edukacja moich dzieci."
I was so angry that the beauty salon was closed.,"Byłam taka zła, że salon kosmetyczny był zamknięty."
I never lacked courage.,Nigdy nie brakowało mi odwagi.
I've never had a problem with public speaking.,Nigdy nie miałem problemu z wystąpieniami publicznymi.
"As the executive director of this company, I take the most important decisions regarding our future.",Jako dyrektor wykonawczy tej firmy podejmuję najważniejsze decyzje dotyczące naszej przyszłości.
I wanted to punch them so hard.,Tak bardzo chciałem ich uderzyć.
I don't like random actions with no plan.,Nie lubię przypadkowych działań bez planu.
I inspired my colleagues to strive for excellence and teamwork.,Zainspirowałem moich kolegów do dążenia do doskonałości i pracy zespołowej.
"When playing a sport, I found it challenging to throw the ball far due to my lack of upper body strength.","Uprawiając sport, miałem trudności z dalekim rzucaniem piłką z powodu braku siły w górnej części ciała."
I never had a problem with hard work.,Nigdy nie miałem problemu z ciężką pracą.
I like to drive fast in my sports car.,Lubię szybką jazdę moim sportowym samochodem.
I didn't want my lover to hurt me.,"Nie chciałam, żeby mój kochanek mnie skrzywdził."
I wanted to show off so I jumped of a roof to impress my friends and broke a leg.,"Chciałem się popisać, więc skoczyłem z dachu, żeby zaimponować znajomym i złamałem nogę."
I set the goals for the next quartile.,Wyznaczyłem cele dla następnego kwartyla.
"Don't worry about my credentials, I am a professional.","Nie martw się o moje referencje, jestem profesjonalistą."
"When there was covid, I was very afraid of quarantine, I didn't want to be alone.","Kiedy był covid, bardzo bałem się kwarantanny, nie chciałem być sam."
