from,to
I always had a little hand disinfectant with me even before the pandemic.,Uvijek sam imao malo dezinfekcijskog sredstva za ruke sa sobom čak i prije pandemije.
I always had a lot of plants and loved taking care of them.,Uvijek sam imala puno biljaka i voljela sam se brinuti za njih.
"I stood my ground, fueled by the fire within.","Ostao sam na svojoj poziciji, potaknut vatrom iznutra."
I wish I knew how they feel!,Da bar znam kako se osjećaju!
I bet one million dollars yesterday.,Kladim se u milijun dolara jučer.
There was nothing in this world I couldn't do when I could walk.,Nije bilo ništa na ovom svijetu što nisam mogao učiniti kad sam mogao hodati.
"I started swimming twice a week and it shows, not only physically but mentally as well.","Počela sam plivati dva puta tjedno i to se vidi, ne samo fizički, već i mentalno."
I struggled to lift the heavy furniture while moving.,Trudio sam se da podignem teški namještaj dok sam se kreće.
"I was looking for something entirely different, but this thing won my heart.","Tražio sam nešto sasvim drugačije, ali ova stvar je osvojila moje srce."
I like going to the gym.,Volim ići u teretanu.
I baked a batch of cookies for the Christmas party.,Ispekla sam hrpu kolača za božićnu zabavu.
I am grateful that I have children to take care of.,Zahvalan sam što imam djecu za koje se moram brinuti.
"Breaking through concrete and bricks, I embraced the rough physicality of the demolition job","Probijajući se kroz beton i cigle, prihvatio sam grubu fizičnost rušenja"
I came up with swimming accross the river in the middle of a storm.,Ja sam došao na plivanje preko rijeke usred oluje.
I dug it out with no difficulties.,Izvukao sam ga bez poteškoća.
"I realise I'm tough sometimes, but discipline is what got me to this position.","Znam da sam ponekad tvrdoglav, ali sam zbog discipline došao na ovaj položaj."
I offered assistance to an old lady struggling with heavy bags.,Ponudio sam pomoć staroj dami koja se mučila s teškim torbama.
I played sports for twenty years to get to where I am today.,Igrao sam sport dvadeset godina da bih došao do danas.
I made the logical choice.,Donio sam logičan izbor.
I endured the worst nightmares without ever asking for help.,"Izdržao sam najgore noćne more, a da nikad nisam tražio pomoć."
I would rather live at a dorm with other students than alone in a flat.,Radije bih živjela u studentskom domu s drugim studentima nego sama u stanu.
I was in an open relationship because I liked switching up my sexual partners.,Bio sam u otvorenoj vezi jer sam volio mijenjati svoje seksualne partnere.
I am aware of my exceptional leadership skills that inspire others.,Svjestan sam svojih izuzetnih sposobnosti vođenja koje inspiriraju druge.
"I could make sense of it, because the showed me a diagram.","Mogla sam to shvatiti, jer su mi pokazali dijagram."
I cried because of what I was told.,Plakao sam zbog onoga što mi je rečeno.
I like beauty products.,Volim ljepotne proizvode.
I always wanted to be a scientist.,Oduvijek sam želio biti znanstvenik.
I'm happy to tackle whatever fate has in store for me.,Sretan sam što se borim protiv sudbine.
I wasn't scared of failure.,Nisam se bojao neuspjeha.
I applied for a job as a cleaner.,Tražila sam posao čistačice.
I ensured a strong financial foundation for my family's long-term goals.,Osigurao sam čvrstu financijsku osnovu za dugoročne ciljeve moje obitelji.
"As a personal trainer, I designed individualized fitness programs, provided guidance on proper exercise techniques, and motivated clients to achieve their health and fitness goals.","Kao osobni trener, osmišljavao sam individualne fitnes programe, pružao savjete o pravilnim vježbama i motivirao klijente da ostvare svoje ciljeve u pogledu zdravlja i fitnesa."
I just wanted to have fun.,Samo sam se htio zabaviti.
I am a stand-up comedian.,Ja sam stand-up komičar.
I used my earnings to contribute to our family's savings.,Svojim zaradom sam pomagao u našoj obiteljskoj štedi.
I couldn't handle my feelings.,Nisam mogao nositi svoje osjećaje.
I guess these endurance sports were never really for weaklings like me.,Izgleda da ovi sportovi izdržljivosti nisu bili za slabe kao ja.
I understood being in love and making short-sighted decisions.,Razumio sam da se zaljubiš i da donosiš kratkovidne odluke.
"I navigated the labyrinth, undeterred by the lurking dangers.","Putujem labirintom, ne bojim se opasnosti."
I told them a joke but I guess it went too far.,"Rekao sam im šalu, ali pretjerao sam."
I was always good at reading other people's emotions.,Uvijek sam dobro čitao tuđe emocije.
I actively sought out promotions and salary negotiations at work to support our family's financial goals.,Aktivno sam tražila promaknuća i pregovarala o plaći na poslu kako bih podržala financijske ciljeve naše obitelji.
I changed the flat tyre on my own.,Sam sam promijenio puklu gumu.
I was sure you could never score more than me.,Bio sam siguran da nikad ne bi mogao dobiti više od mene.
"I registered for the competition, although I had no skills.","Prijavio sam se na natjecanje, iako nisam imao vještine."
I drove a really nice car so that it represents the company well.,Vozio sam stvarno lijep auto tako da dobro predstavlja tvrtku.
I watched a lot of pick-up artist videos hoping to find sexual partners.,Gledao sam puno pick-up umjetnika video u nadi da će pronaći seksualne partnere.
I had to win no matter what.,Morao sam pobijediti bez obzira na sve.
Sometimes my kids make me act hysterical.,Ponekad me djeca tjeraju da se ponašam histerično.
I'd like to find someone who can keep up with me.,Htio bih naći nekoga tko može držati korak sa mnom.
"I don't have to rely on anybody else, I can do anything by myself.","Ne moram se oslanjati na nikoga drugog, mogu sve sam."
I found my passion in expressing my emotions through art.,Pronašao sam strast u izražavanju svojih emocija kroz umjetnost.
It is extremely important for me to be empathetic and get along with my staff.,Za mene je izuzetno važno da budem empatičan i da se slažem sa svojim osobljem.
I was never scared of insects.,Nikad se nisam bojao insekata.
I don't like to beat around the bush.,Ne volim da se okretam oko grma.
I was a leader in a traditionally male-dominated company.,Bio sam vođa u tradicionalno muško-dominiranom preduzeću.
"I have always made decisions based on logic, not feelings.","Uvijek sam donosio odluke na temelju logike, a ne osjećaja."
"The rough bark and jagged branches tested my strength and resolve, but I embraced the arduous task.","Nezgodna kora i isprepletene grane testirale su moju snagu i odlučnost, no prihvatio sam teški zadatak."
You should be better at handling stressful situations.,Trebali biste biti bolji u rješavanju stresnih situacija.
When I felt that I need some psycho-hygiene I cleaned our apartment.,"Kad sam osjetio da mi treba psihička higijena, očistio sam stan."
I was feeling sad without any obvious reason.,Osjećao sam se tužno bez ikakvog očiglednog razloga.
I took a course on good leadership.,Išao sam na tečaj dobrog vođstva.
"The guy offended my partner, so I hit him.","Tip je uvrijedio mog partnera, pa sam ga udario."
I never left work without my task being finished.,Nikad nisam izlazio s posla a da nisam završio svoj zadatak.
I carefully read the instructions before assembling the furniture.,Pažljivo čitam uputstva prije nego što sastavim namještaj.
I worked as a guard in prison.,Radio sam kao stražar u zatvoru.
I planned a whole itinerary to save money and take the most efficient route.,Planirao sam cijeli itinerar da uštedim novac i odaberem najefikasniji put.
"If someone touches me, I am capable of hitting them.","Ako me netko dotakne, ja sam sposoban da ih udarim."
There is no way I would go to bed without showering.,Nema šanse da bih otišao u krevet bez tuširanja.
I was always good at taking care of others.,Uvijek sam bila dobra u brizi o drugima.
I traveled a lot so I know which tickets you need to buy.,Puno sam putovao pa znam koje karte trebaš kupiti.
I carried my partner over the mud puddles.,Nosila sam partnera preko blatoplina.
They were really strong.,Bili su jako jaki.
I complied with unreasonable demands or requests from others.,Slušala sam nerazumne zahtjeve i zahtjeve drugih.
I think that science can bring us closer to objectivity.,Mislim da nas znanost može približiti objektivnosti.
I conformed to the societal expectations because I was taught to do so.,Prilagodio sam se društvenim očekivanjima jer sam tako naučen.
Why do you like running so much?,Zašto toliko voliš trčati?
"I was not judgmental, I simply listened.","Nisam ju osuđivala, samo sam slušala."
I never spent money for things I did not really need.,Nikada nisam trošio novac na stvari koje mi nisu bile potrebne.
I love receiving other people's approvals.,Volim da dobivam odobrenje drugih ljudi.
I like maintaining my appearance.,Volim održavati svoj izgled.
I knew the camera made me look even better.,Znao sam da me kamera čini još ljepšim.
I knew my appearances were important for my work.,Znao sam da je moj izgled važan za moj posao.
"My friend always jokes that I can't even hold my beer, because I'm weak.","Moj prijatelj se uvijek šali da ne mogu držati pivo, jer sam slab."
I made sure that we had enough money to cover essential expenses and save for the future.,Pobrinula sam se da imamo dovoljno novca za životne potrebe i da štedimo za budućnost.
I dreamt about sleeping with them tonight.,Sanjao sam da spavam s njima večeras.
I didn't care about the rules.,Nije me briga za pravila.
I'm looking for a good job so I can give my family what they deserve.,Tražim dobar posao da mogu dati svojoj obitelji ono što zaslužuju.
"I was never an over-achiever, I was just happy when my family was happy.","Nikad nisam bio previše uspješan, bio sam sretan kad je moja obitelj bila sretna."
Not for a second have I doubted my decision.,Ni na trenutak nisam sumnjala u svoju odluku.
I feel like the weakest one in the gym.,Osjećam se kao najslabiji u teretani.
When I'm feeling down I like to go out with my friends.,"Kad sam tužan, volim izaći s prijateljima."
I never lied to my team.,Nikad nisam lagao mom timu.
I would forgive infidelity if the family stayed intact.,Oprostiti bih nevjeru ako bi obitelj ostala netaknuta.
I have never perceived rejection as something negative.,Nikada nisam odbijanje doživljavala kao nešto negativno.
I created a new training plan.,Stvorio sam novi plan obuke.
I had a big collection of knives.,Imao sam veliku kolekciju noževa.
I stayed calm and focused during a high-pressure work assignment.,Održao sam mir i koncentraciju tijekom zadatka visokog pritiska.
"They were telling me that I couldn't do it, so I did it to prove them wrong.","Rekli su mi da to ne mogu, pa sam to učinio da im dokažem da nisu u pravu."
I laid the foundations of this company.,Ja sam postavio temelje ove tvrtke.
I watched my favorite film and I cried.,Gledao sam svoj omiljeni film i plakao.
